"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Spectacular]] Wingsuit Jump Over Bogota","[[Ѕpectacular]] Wingsuit Jump Over Bogota",26,47,"Spectaculaire combinaison pour les ailes sauter au-dessus de Bogota","Saut par-dessus Bogota en combinaison à voilure pectaculaire","Spectaculaire saut en ""wingsuit"" au-dessus de Bogota",23,"Failed"
"Sportsman Jhonathan Florez jumped from a helicopter above Bogota, the capital of Colombia, on [[Thursday.]]","Sportsman Jhonathan Florez jumped from a helicopter above Bogota, the capital of Colombia, on [[Thursԁay.]]",19,28,"Le sportif Jhonathan Florez a sauté d'un hélicoptère au-dessus de Bogota, la capitale de la Colombie, jeudi.","Le sportif Jhonathan Florez a sauté d'un hélicoptère au-dessus de Bogota, la capitale de la Colombie, le jeudi matin.","Le sportif Jhonathan Florez a sauté jeudi d'un hélicoptère au-dessus de Bogota, la capitale colombienne.",23,"Failed"
"Wearing a wingsuit, he flew past over the famous Monserrate Sanctuary at 160km/h. The [[sanctuary]] is located at an altitude of over 3000 meters and numerous spectators had gathered there to watch his exploit.","Wearing a wingsuit, he flew past over the famous Monserrate Sanctuary at 160km/h. The [[ѕanctuary]] is located at an altitude of over 3000 meters and numerous spectators had gathered there to watch his exploit.",108,141,"Vêtu d'un costume d'aile, il a survolé le célèbre sanctuaire de Monserrate à 160 km / h. Le sanctuaire est situé à plus de 3000 mètres d'altitude et de nombreux spectateurs s'y étaient rassemblés pour assister à son exploit.","Vêtu d'un costume d'aile, il a survolé le célèbre sanctuaire des Monserrates à 160 km / h. L'ancêtre aménagé à plus de 3 000 mètres d'altitude avait rassemblé de nombreux spectateurs pour assister à son exploit.","Equipé d'un wingsuit (une combinaison munie d'ailes), il est passé à 160 km/h au-dessus du célèbre sanctuaire Monserrate, situé à plus de 3 000 mètres d'altitude, où de nombreux badauds s'étaient rassemblés pour observer son exploit.",23,"Failed"
"A [[black]] box in your car?","A [[blаck]] box in your car?",1,10,"Une boîte noire dans votre voiture ?","Un blаck box dans votre voiture ?","Une boîte noire dans votre voiture ?",23,"Failed"
"As America's road planners struggle to find the [[cash]] to mend a crumbling highway system, many are beginning to see a solution in a little black box that fits neatly by the dashboard of your car.","As America's road planners struggle to find the [[сash]] to mend a crumbling highway system, many are beginning to see a solution in a little black box that fits neatly by the dashboard of your car.",114,135,"Alors que les planificateurs routiers américains s'efforcent de trouver l'argent nécessaire pour réparer un système routier en délabrement, beaucoup commencent à voir une solution dans une petite boîte noire qui s'adapte parfaitement au tableau de bord de votre voiture.","Alors que les planificateurs routiers américains luttent pour trouver les сash afin de réparer un système routier qui s'effondre, beaucoup commencent à voir une solution dans une petite boîte noire qui s'adapte parfaitement au tableau de bord de votre voiture.","Alors que les planificateurs du réseau routier des États-Unis ont du mal à trouver l'argent nécessaire pour réparer l'infrastructure autoroutière en décrépitude, nombreux sont ceux qui entrevoient une solution sous forme d'une petite boîte noire qui se fixe au-dessus du tableau de bord de votre voiture.",23,"Failed"
"[[The]] devices, which track every mile a motorist drives and transmit that information to bureaucrats, are at the center of a controversial attempt in Washington and state planning offices to overhaul the outdated system for funding America's major roads.","[[Tһe]] devices, which track every mile a motorist drives and transmit that information to bureaucrats, are at the center of a controversial attempt in Washington and state planning offices to overhaul the outdated system for funding America's major roads.",95,123,"Ces dispositifs, qui suivent chaque kilomètre parcouru par un automobiliste et transmettent cette information aux bureaucrates, sont au centre d'une tentative controversée à Washington et dans les bureaux de planification de l ""État visant à réviser le système désuet de financement des grands axes routiers américains.","Ces dispositifs, qui suivent chaque kilomètre parcouru par un automobiliste et transmettent cette information aux bureaucrates, sont au centre d'une tentative controversée des bureaux de planification de Washington et de l ""État visant à réviser le système désuet de financement des grands axes routiers américains.","Les appareils, qui enregistrent tous les miles parcourus par un automobiliste et transmettent les informations aux fonctionnaires, sont au centre d'une tentative controversée à Washington et dans les bureaux gouvernementaux de la planification de remanier le système obsolète de financement des principales routes américaines.",23,"Failed"
"The [[usually]] dull arena of highway planning has suddenly spawned intense debate and colorful alliances.","The [[uѕually]] dull arena of highway planning has suddenly spawned intense debate and colorful alliances.",69,76,"L'arène généralement terne de la planification routière a soudainement donné lieu à d'intenses débats et à des alliances colorées.","L'arène ennuyeuse de la planification routière a soudainement donné lieu à un débat intense et à des alliances colorées.","Le secteur généralement sans intérêt de la planification des grands axes a soudain provoqué un débat fort animé et des alliances mouvementées.",23,"Failed"
"Libertarians have joined environmental groups in lobbying to allow government to use the little boxes to keep track of the miles you drive, and possibly where you drive them - [[then]] use the information to draw up a tax bill.","Libertarians have joined environmental groups in lobbying to allow government to use the little boxes to keep track of the miles you drive, and possibly where you drive them - [[tһen]] use the information to draw up a tax bill.",123,153,"Les libertaires se sont joints à des groupes environnementaux pour faire pression sur le gouvernement afin qu'il utilise les petites boîtes pour faire le suivi des kilomètres parcourus, et peut-être même de l'endroit où vous les conduisez - puis qu'il utilise l'information pour rédiger une facture fiscale.","Les libertaires se sont joints aux groupes environnementaux pour exercer des pressions afin que le gouvernement utilise les petites boites pour faire le suivi des kilomètres parcourus, et peut-être de l'endroit où vous les conduisez.","Les libertaires ont rejoint des groupes écologistes pour faire pression afin que le gouvernement utilise les petites boîtes pour garder la trace des miles que vous parcourez, et éventuellement de la route sur laquelle vous circulez, puis utiliser les informations pour rédiger un projet de loi fiscal.",23,"Failed"
"The tea party is [[aghast.]]","The tea party is [[aghaѕt.]]",17,27,"La fête du thé est effrayée.","La fête du thé se déroule à Aghaѕt.","Le Tea Party est atterré.",23,"Failed"
"The American Civil Liberties Union is deeply concerned, too, raising a variety of [[privacy]] issues.","The American Civil Liberties Union is deeply concerned, too, raising a variety of [[prіvacy]] issues.",40,73,"L'American Civil Liberties Union est elle aussi profondément préoccupée par diverses questions de protection de la vie privée.","L'American Civil Liberties Union est elle aussi profondément préoccupée par le fait qu'elle soulève toute une série de questions sur la liberté d'association.","L'American Civil Liberties Union est elle aussi très préoccupée et exprime son inquiétude concernant la protection de la vie privée.",23,"Failed"
"And while [[Congress]] can't agree on whether to proceed, several states are not waiting.","And while [[Cοngress]] can't agree on whether to proceed, several states are not waiting.",77,80,"Et même si le Congrès ne parvient pas à s'entendre sur l'opportunité d'aller de l'avant, plusieurs États n'attendent pas.","Et bien que Cοngress ne parvienne pas à s'entendre sur l'opportunité d'aller de l'avant, plusieurs États n'attendent pas.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",23,"Failed"
"They are exploring [[how,]] over the next decade, they can move to a system in which drivers pay per mile of road they roll over.","They are exploring [[һow,]] over the next decade, they can move to a system in which drivers pay per mile of road they roll over.",58,99,"Ils étudient comment, au cours de la prochaine décennie, ils pourraient passer à un système dans lequel les conducteurs paieraient le kilomètre de route qu'ils roulent.","Ils étudient la possibilité d'adopter, au cours de la prochaine décennie, un système dans lequel les conducteurs paieraient le kilomètre de route qu'ils roulent.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",23,"Failed"
"[[Thousands]] of motorists have already taken the black boxes, some of which have GPS monitoring, for a test drive.","[[Thousanԁs]] of motorists have already taken the black boxes, some of which have GPS monitoring, for a test drive.",45,65,"Des milliers d'automobilistes ont déjà pris les boîtes noires, dont certaines sont équipées d'un système de surveillance GPS, pour un essai routier.","Pensées des automobilistes ont déjà pris les boîtes noires, dont certaines ont la surveillance GPS, pour une conduite d'essai.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",23,"Failed"
"[[This]] really is a must for our nation.","[[Tһis]] really is a must for our nation.",15,44,"C'est vraiment une nécessité pour notre nation.","Il est vraiment essentiel pour notre nation que les choses se passent ainsi.","Cela est vraiment indispensable pour notre nation.",23,"Failed"
"""It is not a matter of something we might [[choose]] to do,"" said Hasan Ikhrata, executive director of the Southern California Assn. of Governments, which is planning for the state to start tracking miles driven by every California motorist by 2025.","""It is not a matter of something we might [[chοose]] to do,"" said Hasan Ikhrata, executive director of the Southern California Assn. of Governments, which is planning for the state to start tracking miles driven by every California motorist by 2025.",72,197,"""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré Hasan Ikhrata, directeur exécutif de la Southern California Association of Governments, qui prévoit que l ""État commencera à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","Hasan Ikhrata, directeur exécutif de la Southern California Association of Governments, a déclaré qu'il ne s'agissait pas d'une affaire à laquelle nous pourrions nous livrer, mais de quelque chose que nous pourrions tenter de faire, et que l'État prévoit de commencer à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",23,"Failed"
"There is going to be a [[change]] in how we pay these taxes.","There is going to be a [[сhange]] in how we pay these taxes.",14,49,"Il y aura un changement dans la façon dont nous payons ces impôts.","La façon dont nous allons payer ces impôts va changer.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",23,"Failed"
"The technology [[is]] there to do it.","The technology [[iѕ]] there to do it.",0,12,"La technologie est là pour le faire.","La technologie qui permet de le faire.","La technologie est là pour le faire.",23,"Failed"
"The push [[comes]] as the country's Highway Trust Fund, financed with taxes Americans pay at the gas pump, is broke.","The push [[cοmes]] as the country's Highway Trust Fund, financed with taxes Americans pay at the gas pump, is broke.",42,74,"L'impulsion vient alors que le Highway Trust Fund du pays, financé par les impôts que les Américains paient à la pompe à essence, est en panne.","Le ""push cοmes"" comme le Fonds fiduciaire pour les autoroutes du pays, financé par les impôts que les Américains paient à la pompe à essence, est cassé.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",23,"Failed"
"[[Americans]] don't buy as much gas as they used to.","[[Americanѕ]] don't buy as much gas as they used to.",5,22,"Les Américains n'achètent plus autant d'essence qu'auparavant.","L'Amérique n'achète plus autant de gaz qu'auparavant.","Les Américains n'achètent plus autant d'essence qu'avant.",23,"Failed"
"[[Cars]] get many more miles to the gallon.","[[Carѕ]] get many more miles to the gallon.",20,35,"Les voitures ont beaucoup plus de kilomètres au gallon.","Vous pouvez parcourir beaucoup plus de kilomètres jusqu'au gallon.","Les voitures peuvent parcourir plus de miles avec un gallon.",23,"Failed"
"The federal tax itself, 18.4 [[cents]] per gallon, hasn't gone up in 20 years.","The federal tax itself, 18.4 [[cеnts]] per gallon, hasn't gone up in 20 years.",20,28,"L'impôt fédéral lui-même, qui est de 18,4 cents le gallon, n'a pas augmenté en 20 ans.","L'impôt fédéral lui-même, soit 18,4 cents le gallon, n'a pas augmenté en 20 ans.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",23,"Failed"
"Politicians are loath to [[raise]] the tax even one penny when gas prices are high.","Politicians are loath to [[raiѕe]] the tax even one penny when gas prices are high.",53,60,"Les politiciens répugnent à augmenter la taxe ne serait-ce que d'un sou lorsque les prix du gaz sont élevés.","Les politiciens répugnent à taxer, ne serait-ce qu'un sou, alors que le prix du gaz est élevé.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",23,"Failed"
"""The gas [[tax]] is just not sustainable,"" said Lee Munnich, a transportation policy expert at the University of Minnesota.","""The gas [[taх]] is just not sustainable,"" said Lee Munnich, a transportation policy expert at the University of Minnesota.",13,44,"""La taxe sur l'essence n'est tout simplement pas viable"", a déclaré Lee Munnich, spécialiste des politiques de transport à l'Université du Minnesota.","""Le gaz de pétrole liquéfié n'est tout simplement pas durable"", a déclaré Lee Munnich, expert en politique des transports à l'Université du Minnesota.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",23,"Failed"
"His state recently put tracking devices on 500 cars to test out a [[pay-by-mile]] system.","His state recently put tracking devices on 500 cars to test out a [[pay-bу-mile]] system.",29,55,"Son État a récemment installé des dispositifs de repérage sur 500 voitures pour tester un système de paiement au mille.","Son État a récemment installé des dispositifs de repérage sur 500 voitures pour mettre à l'essai un système ""pay-bу-mile"".","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",23,"Failed"
"""This works out as the [[most]] logical alternative over the long term,"" he said.","""This works out as the [[moѕt]] logical alternative over the long term,"" he said.",29,39,"""Il s'agit de la solution la plus logique à long terme"", a-t-il déclaré.","""Il s'agit là d'une solution logique à long terme"", a-t-il déclaré.","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",23,"Failed"
"Wonks call [[it]] a mileage-based user fee.","Wonks call [[іt]] a mileage-based user fee.",19,42,"Wonks l'appelle un frais d'utilisation basé sur le kilométrage.","Wonks appeler іt un kilométrage basé sur les frais d'utilisation.","Wonks appelle cela des frais d'utilisation au kilométrage.",23,"Failed"
