"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im feeling rather [[rotten]] [[so]] im not very ambitious [[right]] now","im feeling rather [[rott;en]] [[s\o!]] im not very ambitious [[r>ight]] now",0.00022334649111144245,1.9979016780853271,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([3.6426e-04, 9.9790e-01, 5.1082e-04, 5.1773e-04, 3.9941e-04, 3.0607e-04])",0,170,"Successful"
"im [[updating]] [[my]] blog because i feel [[shitty]]","im [[updat\ing]] [[V]my]] blog because i feel [[shi5tty]]",0.00018593299319036305,1.9960824251174927,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([1.1226e-03, 9.9608e-01, 1.6812e-03, 3.1005e-04, 5.6804e-04, 2.3570e-04])",0,170,"Successful"
"i never make her separate from me because i don t ever want [[her]] to feel [[like]] i m [[ashamed]] with her","i never make her separate from me because i don t ever want [[herO]] to feel [[like\]] i m [[ashameFid]] with her",0.00018976713181473315,1.996433973312378,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([5.6159e-04, 9.9643e-01, 2.6142e-03, 1.6880e-04, 1.1741e-04, 1.0406e-04])",0,170,"Successful"
"i left with my bouquet of red and yellow tulips under my arm [[feeling]] [[slightly]] more optimistic than when [[i]] arrived","i left with my bouquet of red and yellow tulips under my arm [[!feeling]] [[sli!ght2ly]] more optimistic than when [[vi]] arrived",1.9988312721252441,1.9988884925842285,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.6888e-04, 9.9889e-01, 3.3786e-04, 1.6876e-04, 1.8850e-04, 1.4765e-04])",1,130,"Successful"
"i was feeling a [[little]] [[vain]] when i did this one","i was feeling a [[litCt&le|]] [[v@ain]] when i did this one",0.00021511339582502842,1.9964812994003296,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([8.7701e-04, 9.9648e-01, 4.6329e-04, 7.9437e-04, 9.3939e-04, 4.4468e-04])",0,170,"Successful"
"i cant walk into [[a]] shop [[anywhere]] where i do not feel [[uncomfortable]]","i cant walk into [[a^]] shop [[aPnywhefre]] where i do not feel [[u&ncomfortable]]",0.0002356303739361465,1.9990793466567993,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([2.3394e-04, 9.9908e-01, 2.9194e-04, 1.1175e-04, 1.2873e-04, 1.5437e-04])",4,170,"Successful"
"i felt [[anger]] when at [[the]] [[end]] of a [[telephone]] call","i felt [[langer]] when at [[thOe]] [[eond]] of a [[telephone@]] call",0.00032698403811082244,1.510298728942871,"tensor([6.4219e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([0.0262, 0.5103, 0.0041, 0.1562, 0.3000, 0.0032])",3,170,"Successful"
"i explain why i clung to a [[relationship]] with a boy who was in many ways immature and uncommitted [[despite]] [[the]] excitement i should have been feeling for [[getting]] accepted into the masters program at the university of virginia","i explain why i clung to a [[relation^ship]] with a boy who was in many ways immature and uncommitted [[deRspite]] [[thue]] excitement i should have been feeling for [[gettin0g]] accepted into the masters program at the university of virginia",1.9850741624832153,1.9924007654190063,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([1.3174e-03, 9.9240e-01, 4.7284e-03, 8.6578e-04, 3.5670e-04, 3.3114e-04])",1,170,"Successful"
"i like to have the same breathless feeling as a [[reader]] eager [[to]] see what [[will]] [[happen]] next","i like to have the same breathless feeling as a [[readeXr]] eager [[tdo]] see what [[wiill]] [[happ7en]] next",1.998382329940796,1.9989567995071411,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.5501e-04, 9.9896e-01, 3.5637e-04, 1.2487e-04, 1.6745e-04, 2.3932e-04])",1,90,"Successful"
"i jest i feel [[grumpy]] [[tired]] and pre menstrual which i probably am [[but]] [[then]] again its only been a week and im about as fit as a walrus on vacation for the summer","i jest i feel [[grutmpy]] [[tMired]] and pre menstrual which i probably am [[b;ut]] [[thens]] again its only been a week and im about as fit as a walrus on vacation for the summer",0.000299456442007795,1.9849638938903809,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([4.4614e-03, 9.8496e-01, 6.0340e-04, 5.6731e-03, 2.9664e-03, 1.3317e-03])",3,170,"Successful"
