"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im [[feeling]] rather rotten so im not very ambitious right now","im [[fеeling]] rather rotten so im not very ambitious right now",4.030646232422441e-05,9.408154437551275e-05,"tensor([9.9975e-01, 4.0306e-05, 1.1920e-05, 2.0606e-05, 1.5631e-04, 1.7960e-05])","tensor([9.9973e-01, 9.4082e-05, 1.6651e-05, 4.8117e-05, 8.9305e-05, 2.6172e-05])",0,18,"Failed"
"im updating my blog because i feel [[shitty]]","im updating my blog because i feel [[ѕhitty]]",2.7190622859052382e-05,0.21047364175319672,"tensor([9.9972e-01, 2.7191e-05, 8.8058e-06, 2.1755e-05, 2.0723e-04, 1.1828e-05])","tensor([0.2528, 0.2105, 0.0129, 0.1305, 0.3392, 0.0541])",0,23,"Failed"
"i never make her separate from me because i don t ever want her to feel like i m [[ashamed]] with her","i never make her separate from me because i don t ever want her to feel like i m [[aѕhamed]] with her",2.3102042177924886e-05,0.11495107412338257,"tensor([9.9977e-01, 2.3102e-05, 1.2730e-05, 3.4601e-05, 1.5415e-04, 8.9587e-06])","tensor([0.5506, 0.1150, 0.1370, 0.1094, 0.0634, 0.0247])",0,23,"Failed"
"i left with my bouquet of red and yellow tulips under my arm feeling slightly more [[optimistic]] than when i arrived","i left with my bouquet of red and yellow tulips under my arm feeling slightly more [[optimistіc]] than when i arrived",1.9997270107269287,1.9997730255126953,"tensor([6.6769e-05, 9.9973e-01, 1.4637e-04, 1.5842e-05, 3.7129e-05, 6.8256e-06])","tensor([3.2072e-05, 9.9977e-01, 1.4459e-04, 1.8521e-05, 2.5536e-05, 6.4654e-06])",1,13,"Successful"
"i [[was]] feeling a little vain when i did this one","i [[waѕ]] feeling a little vain when i did this one",5.031799082644284e-05,8.078931568888947e-05,"tensor([9.9934e-01, 5.0318e-05, 8.1746e-06, 1.8622e-05, 5.6251e-04, 1.8839e-05])","tensor([9.9816e-01, 8.0789e-05, 1.0192e-05, 2.6532e-05, 1.6985e-03, 2.6389e-05])",0,23,"Failed"
"i cant walk into a shop anywhere where i do not feel [[uncomfortable]]","i cant walk into a shop anywhere where i do not feel [[uncomfοrtable]]",6.058475992176682e-05,0.000677670759614557,"tensor([8.2998e-05, 6.0585e-05, 8.3155e-06, 5.8810e-04, 9.9924e-01, 2.4015e-05])","tensor([8.6361e-03, 6.7767e-04, 1.3278e-05, 3.7911e-04, 9.9026e-01, 3.6296e-05])",4,18,"Failed"
"i felt anger when at the end of a [[telephone]] call","i felt anger when at the end of a [[telephonе]] call",8.333186997333542e-05,0.0010150839807465672,"tensor([1.4382e-03, 8.3332e-05, 2.2624e-05, 9.9480e-01, 3.6150e-03, 4.0268e-05])","tensor([4.1039e-02, 1.0151e-03, 2.1395e-04, 2.9900e-01, 6.5766e-01, 1.0722e-03])",3,23,"Failed"
"i explain why i clung to a relationship with a boy who was in many ways immature and [[uncommitted]] despite the excitement i should have been feeling for getting accepted into the masters program at the university of virginia","i explain why i clung to a relationship with a boy who was in many ways immature and [[uncommittеd]] despite the excitement i should have been feeling for getting accepted into the masters program at the university of virginia",1.8393957614898682,1.982062578201294,"tensor([1.6927e-03, 8.3940e-01, 1.5257e-01, 7.0803e-04, 7.4819e-04, 4.8844e-03])","tensor([6.4568e-04, 9.8206e-01, 1.4774e-02, 3.4344e-04, 4.2425e-04, 1.7497e-03])",1,23,"Successful"
"i like to have the same breathless feeling as a [[reader]] eager to see what will happen next","i like to have the same breathless feeling as a [[readеr]] eager to see what will happen next",1.999565839767456,1.9995911121368408,"tensor([1.2396e-05, 9.9957e-01, 2.9278e-04, 1.3838e-05, 3.2255e-05, 8.2910e-05])","tensor([1.8278e-05, 9.9959e-01, 2.9346e-04, 1.8909e-05, 3.5986e-05, 4.2161e-05])",1,13,"Successful"
"i jest i feel grumpy tired and pre menstrual which i probably am but then again its only been a week and im about as fit as a walrus on [[vacation]] for the summer","i jest i feel grumpy tired and pre menstrual which i probably am but then again its only been a week and im about as fit as a walrus on [[vаcation]] for the summer",0.0001481705839978531,0.00018523480684962124,"tensor([1.1465e-03, 1.4817e-04, 4.1268e-05, 9.9841e-01, 2.0743e-04, 4.3336e-05])","tensor([1.4377e-03, 1.8523e-04, 5.0871e-05, 9.9803e-01, 2.4189e-04, 5.2557e-05])",3,23,"Failed"
