"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Spectacular Wingsuit Jump Over [[Bogota]]","Spectacular Wingsuit Jump Over [[B‭⁦‮⁦g⁩⁦o⁩‬⁩‬ota]]",26,61,"Spectaculaire combinaison pour les ailes sauter au-dessus de Bogota","Saut en combinaison à ailes spectaculaire au-dessus de la côte de la Colombie-Britannique","Spectaculaire saut en ""wingsuit"" au-dessus de Bogota",23,"Failed"
"Sportsman Jhonathan Florez jumped from a helicopter above [[Bogota,]] the capital of Colombia, on Thursday.","Sportsman Jhonathan Florez jumped from a helicopter above [[‭⁦‮⁦o⁩⁦B⁩‬⁩‬gota,]] the capital of Colombia, on Thursday.",19,67,"Le sportif Jhonathan Florez a sauté d'un hélicoptère au-dessus de Bogota, la capitale de la Colombie, jeudi.","Jhonathan Florez, le sportif, a sauté d'un hélicoptère au-dessus du niveau du sol, et a sauté du gota, la capitale de la Colombie, jeudi.","Le sportif Jhonathan Florez a sauté jeudi d'un hélicoptère au-dessus de Bogota, la capitale colombienne.",23,"Failed"
"Wearing a wingsuit, he flew past over the famous Monserrate Sanctuary at 160km/h. The [[sanctuary]] is located at an altitude of over 3000 meters and numerous spectators had gathered there to watch his exploit.","Wearing a wingsuit, he flew past over the famous Monserrate Sanctuary at 160km/h. The [[sanc‭⁦‮⁦u⁩⁦t⁩‬⁩‬ary]] is located at an altitude of over 3000 meters and numerous spectators had gathered there to watch his exploit.",108,161,"Vêtu d'un costume d'aile, il a survolé le célèbre sanctuaire de Monserrate à 160 km / h. Le sanctuaire est situé à plus de 3000 mètres d'altitude et de nombreux spectateurs s'y étaient rassemblés pour assister à son exploit.","Vêtu d'un costume d'aile, il a survolé le fameux sanctuaire des monserrates à 160 km / h. Le sanc Snip Snip Snip Snip Snip Snip Snip Snip Snip Snip Snip Snip Snip Snip se trouve à plus de 3000 mètres d'altitude et de nombreux spectateurs s'y sont rassemblés pour assister à son exploit.","Equipé d'un wingsuit (une combinaison munie d'ailes), il est passé à 160 km/h au-dessus du célèbre sanctuaire Monserrate, situé à plus de 3 000 mètres d'altitude, où de nombreux badauds s'étaient rassemblés pour observer son exploit.",23,"Failed"
"A [[black]] box in your car?","A [[b‭⁦‮⁦a⁩⁦l⁩‬⁩‬ck]] box in your car?",1,45,"Une boîte noire dans votre voiture ?","A b c h a c h a c h a c h a c h a c h a c h a c h e ?","Une boîte noire dans votre voiture ?",23,"Failed"
"As America's road [[planners]] [[struggle]] to find the cash to mend a crumbling highway system, many are beginning to see a solution in a little black box that fits neatly by the dashboard of your car.","As America's road [[planners‭⁦‮⁦s⁩⁦]] [[⁩‬⁩‬truggle]] to find the cash to mend a crumbling highway system, many are beginning to see a solution in a little black box that fits neatly by the dashboard of your car.",114,230,"Alors que les planificateurs routiers américains s'efforcent de trouver l'argent nécessaire pour réparer un système routier en délabrement, beaucoup commencent à voir une solution dans une petite boîte noire qui s'adapte parfaitement au tableau de bord de votre voiture.","En tant que planificateurs routiers américains, beaucoup commencent à voir une solution dans une petite boîte noire qui s'ajuste parfaitement au tableau de bord de votre voiture. C'est ce que font les planificateurs routiers américains pour trouver l'argent nécessaire à la réparation d'un système routier en déroute.","Alors que les planificateurs du réseau routier des États-Unis ont du mal à trouver l'argent nécessaire pour réparer l'infrastructure autoroutière en décrépitude, nombreux sont ceux qui entrevoient une solution sous forme d'une petite boîte noire qui se fixe au-dessus du tableau de bord de votre voiture.",23,"Failed"
"The devices, which track every mile a motorist drives and transmit that information to bureaucrats, are at the center of a [[controversial]] attempt in Washington and state planning offices to overhaul the outdated system for funding America's major roads.","The devices, which track every mile a motorist drives and transmit that information to bureaucrats, are at the center of a [[controve‭⁦‮⁦s⁩⁦r⁩‬⁩‬ial]] attempt in Washington and state planning offices to overhaul the outdated system for funding America's major roads.",95,161,"Ces dispositifs, qui suivent chaque kilomètre parcouru par un automobiliste et transmettent cette information aux bureaucrates, sont au centre d'une tentative controversée à Washington et dans les bureaux de planification de l ""État visant à réviser le système désuet de financement des grands axes routiers américains.","Les dispositifs, qui suivent chaque kilomètre parcouru par un automobiliste et transmettent cette information aux bureaucrates, sont au centre d'une tentative controversée de révision du système désuet de financement des grands axes routiers américains à Washington et dans les bureaux de planification d ""État.","Les appareils, qui enregistrent tous les miles parcourus par un automobiliste et transmettent les informations aux fonctionnaires, sont au centre d'une tentative controversée à Washington et dans les bureaux gouvernementaux de la planification de remanier le système obsolète de financement des principales routes américaines.",23,"Failed"
"The usually dull [[arena]] [[of]] highway planning has suddenly spawned intense debate and colorful alliances.","The usually dull [[arena‭⁦‮⁦o⁩⁦]] [[⁩‬⁩‬f]] highway planning has suddenly spawned intense debate and colorful alliances.",69,106,"L'arène généralement terne de la planification routière a soudainement donné lieu à d'intenses débats et à des alliances colorées.","L'arène habituellement ennuyeuse Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat Sat","Le secteur généralement sans intérêt de la planification des grands axes a soudain provoqué un débat fort animé et des alliances mouvementées.",23,"Failed"
"[[Libertarians]] have joined environmental groups in lobbying to allow government to use the little boxes to keep track of the miles you drive, and possibly where you drive them - then use the information to draw up a tax bill.","[[Liberta‭⁦‮⁦i⁩⁦r⁩‬⁩‬ans]] have joined environmental groups in lobbying to allow government to use the little boxes to keep track of the miles you drive, and possibly where you drive them - then use the information to draw up a tax bill.",123,266,"Les libertaires se sont joints à des groupes environnementaux pour faire pression sur le gouvernement afin qu'il utilise les petites boîtes pour faire le suivi des kilomètres parcourus, et peut-être même de l'endroit où vous les conduisez - puis qu'il utilise l'information pour rédiger une facture fiscale.","Liberta - - - - - - - - - - - - - - - - - - - - - - - - - - - -","Les libertaires ont rejoint des groupes écologistes pour faire pression afin que le gouvernement utilise les petites boîtes pour garder la trace des miles que vous parcourez, et éventuellement de la route sur laquelle vous circulez, puis utiliser les informations pour rédiger un projet de loi fiscal.",23,"Failed"
"The tea [[party]] is aghast.","The tea [[par‭⁦‮⁦y⁩⁦t⁩‬⁩‬]] is aghast.",17,93,"La fête du thé est effrayée.","Le nombre de personnes ayant reçu du thé est très élevé. Le nombre de personnes ayant reçu du thé est très élevé.","Le Tea Party est atterré.",23,"Failed"
"The American Civil [[Liberties]] Union is deeply concerned, too, raising a variety of privacy issues.","The American Civil [[Liberti‭⁦‮⁦s⁩⁦e⁩‬⁩‬]] Union is deeply concerned, too, raising a variety of privacy issues.",40,139,"L'American Civil Liberties Union est elle aussi profondément préoccupée par diverses questions de protection de la vie privée.","Les Libertés Civiles Américaines L es Libertés Civiles Américaines L es Libertés Civiles américaines Le Syndicat est également très préoccupé par le fait que diverses questions touchant la protection de la vie privée sont soulevées.","L'American Civil Liberties Union est elle aussi très préoccupée et exprime son inquiétude concernant la protection de la vie privée.",23,"Failed"
