"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im [[feeling]] rather rotten so im not very ambitious right now","im [[fеeling]] rather rotten so im not very ambitious right now",0.0002233467239420861,1.9170258045196533,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([0.0053, 0.9170, 0.0030, 0.0702, 0.0032, 0.0013])",0,18,"Successful"
"im updating my blog because i feel [[shitty]]","im updating my blog because i feel [[shіtty]]",0.00018593299319036305,1.9963525533676147,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([8.5939e-04, 9.9635e-01, 1.6518e-03, 5.4313e-04, 3.5671e-04, 2.3632e-04])",0,23,"Successful"
"i never make her separate from me because i don t ever want her to feel like i m [[ashamed]] with her","i never make her separate from me because i don t ever want her to feel like i m [[ashamеd]] with her",0.00018976713181473315,1.811368465423584,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([1.6096e-01, 8.1137e-01, 1.7417e-02, 8.0195e-03, 1.6847e-03, 5.4702e-04])",0,23,"Successful"
"i left with my bouquet of red and yellow tulips under my [[arm]] feeling slightly more optimistic than when i arrived","i left with my bouquet of red and yellow tulips under my [[аrm]] feeling slightly more optimistic than when i arrived",1.9988312721252441,1.9988341331481934,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.8127e-04, 9.9883e-01, 3.2605e-04, 1.7165e-04, 2.1747e-04, 1.6953e-04])",1,13,"Successful"
"i was feeling a little [[vain]] when i did this one","i was feeling a little [[vаin]] when i did this one",0.0002151131775463,1.9890410900115967,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([3.5521e-03, 9.8904e-01, 1.5970e-03, 1.2468e-03, 3.8255e-03, 7.3746e-04])",0,23,"Successful"
"i cant walk into a shop anywhere where i do not feel [[uncomfortable]]","i cant walk into a shop anywhere where i do not feel [[uncοmfortable]]",0.0002356303739361465,1.9987378120422363,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([4.5934e-04, 9.9874e-01, 3.9200e-04, 1.2810e-04, 1.3846e-04, 1.4428e-04])",4,23,"Successful"
"i felt anger when at the end of a [[telephone]] call","i felt anger when at the end of a [[telepһone]] call",0.00032698435825295746,0.0004776183923240751,"tensor([6.4220e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([1.0294e-03, 4.7762e-04, 1.7088e-04, 9.9643e-01, 1.7519e-03, 1.3625e-04])",3,18,"Failed"
"i explain why i clung to a relationship with a boy who was in many ways immature and uncommitted despite the excitement i should have been feeling for getting accepted into the masters program at the [[university]] of virginia","i explain why i clung to a relationship with a boy who was in many ways immature and uncommitted despite the excitement i should have been feeling for getting accepted into the masters program at the [[universіty]] of virginia",1.9850741624832153,1.979733943939209,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([1.1458e-03, 9.7973e-01, 1.7717e-02, 5.7404e-04, 3.6085e-04, 4.6867e-04])",1,18,"Successful"
"i like to have the same [[breathless]] feeling as a reader eager to see what will happen next","i like to have the same [[breathlеss]] feeling as a reader eager to see what will happen next",1.998382329940796,1.9989004135131836,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.4230e-04, 9.9890e-01, 3.5897e-04, 1.2595e-04, 1.8601e-04, 2.8624e-04])",1,13,"Successful"
"i jest i [[feel]] grumpy tired and pre menstrual which i probably am but then again its only been a week and im about as fit as a walrus on vacation for the summer","i jest i [[feеl]] grumpy tired and pre menstrual which i probably am but then again its only been a week and im about as fit as a walrus on vacation for the summer",0.000299456442007795,0.0012835252564400434,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([1.5999e-03, 1.2835e-03, 2.2031e-04, 9.9587e-01, 8.5255e-04, 1.6881e-04])",3,23,"Failed"
