"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im feeling rather [[rotten]] so im not very [[ambitious]] right now","im feeling rather [[rot3ten]] so im not very [[am+ubitious]] right now",0.00022334649111144245,1.99828040599823,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([4.6354e-04, 9.9828e-01, 4.2751e-04, 3.3571e-04, 2.7638e-04, 2.1663e-04])",0,128,"Successful"
"im [[updating]] [[my]] blog because i feel [[shitty]]","im [[updcating]] [[moy]] blog because i feel [[shi;tty]]",0.00018593299319036305,1.9939868450164795,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([2.2888e-03, 9.9399e-01, 1.0205e-03, 1.0262e-03, 1.4421e-03, 2.3556e-04])",0,128,"Successful"
"i never make her separate from me because i don t ever want [[her]] to feel [[like]] i m [[ashamed]] with her","i never make her separate from me because i don t ever want [[h6er]] to feel [[likeO]] i m [[ashdamed]] with her",0.00018976713181473315,1.9759504795074463,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([3.9492e-03, 9.7595e-01, 1.8636e-02, 6.4655e-04, 4.2784e-04, 3.9002e-04])",0,128,"Successful"
"i left with my [[bouquet]] of red and yellow tulips [[under]] my arm feeling slightly [[more]] optimistic than when i arrived","i left with my [[bouqueYt]] of red and yellow tulips [[und;er]] my arm feeling slightly [[moreP]] optimistic than when i arrived",1.9988312721252441,1.998896837234497,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.5572e-04, 9.9890e-01, 3.1578e-04, 1.6242e-04, 2.0942e-04, 1.5973e-04])",1,68,"Successful"
"i was feeling [[a]] [[little]] [[vain]] when i did this one","i was feeling [[Ya]] [[litltle]] [[vai!n]] when i did this one",0.00021511339582502842,1.9968461990356445,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([6.1542e-04, 9.9685e-01, 4.0065e-04, 7.0483e-04, 7.3292e-04, 6.9978e-04])",0,128,"Successful"
"i [[cant]] walk into a shop anywhere where i do not feel [[uncomfortable]]","i [[canh-t]] walk into a shop anywhere where i do not feel [[u_ncomfortable]]",0.0002356303739361465,1.99910569190979,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([2.2254e-04, 9.9911e-01, 2.8776e-04, 1.0832e-04, 1.4139e-04, 1.3442e-04])",4,128,"Successful"
"i felt [[anger]] [[when]] at the end of a [[telephone]] call","i felt [[sanger]] [[wheen]] at the end of a [[telep>hone]] call",0.00032698403811082244,1.7023637294769287,"tensor([6.4219e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([0.0210, 0.7024, 0.0027, 0.0765, 0.1942, 0.0032])",3,128,"Successful"
"i explain why i clung to a relationship with a boy who was in many ways [[immature]] and uncommitted despite the excitement i should have been [[feeling]] for getting accepted into the masters program at the [[university]] of virginia","i explain why i clung to a relationship with a boy who was in many ways [[i6mmature]] and uncommitted despite the excitement i should have been [[Hfeeling]] for getting accepted into the masters program at the [[3university]] of virginia",1.9850741624832153,1.9956474304199219,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([5.1424e-04, 9.9565e-01, 2.2083e-03, 9.3905e-04, 4.0387e-04, 2.8689e-04])",1,128,"Successful"
"i [[like]] to have the same breathless feeling as a reader eager [[to]] see [[what]] will happen next","i [[liDke]] to have the same breathless feeling as a reader eager [[t2o]] see [[whatj]] will happen next",1.998382329940796,1.99897038936615,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.5816e-04, 9.9897e-01, 3.1027e-04, 1.3151e-04, 1.7083e-04, 2.5887e-04])",1,128,"Successful"
"i jest i feel [[grumpy]] [[tired]] and pre menstrual which i probably am but then again its only been a week and im [[about]] as fit as a walrus on vacation for the summer","i jest i feel [[g^rumpy]] [[tirejd]] and pre menstrual which i probably am but then again its only been a week and im [[abou5t]] as fit as a walrus on vacation for the summer",0.000299456442007795,1.625854730606079,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([0.0495, 0.6259, 0.0083, 0.1158, 0.1925, 0.0081])",3,128,"Successful"
"i [[don]] [[t]] feel particularly [[agitated]]","i [[dRon]] [[t[]] feel particularly [[agUitated]]",0.0007531024748459458,1.9987318515777588,"tensor([6.8675e-04, 7.5310e-04, 5.0794e-04, 8.9877e-01, 9.8438e-02, 8.4421e-04])","tensor([2.1812e-04, 9.9873e-01, 5.8631e-04, 1.6362e-04, 1.5188e-04, 1.4805e-04])",4,128,"Successful"
"i feel beautifully [[emotional]] knowing that these women of whom i knew just a handful were [[holding]] me and my [[baba]] on our journey","i feel beautifully [[emoxtional]] knowing that these women of whom i knew just a handful were [[qholding]] me and my [[bab%a]] on our journey",0.00022547494154423475,1.9989514350891113,"tensor([9.9880e-01, 2.2547e-04, 2.4174e-04, 1.6844e-04, 4.4609e-04, 1.1797e-04])","tensor([1.8697e-04, 9.9895e-01, 3.3988e-04, 9.6236e-05, 1.1329e-04, 3.1220e-04])",0,128,"Successful"
"i pay attention it deepens into a feeling of being [[invaded]] and [[helpless]]","i pay attention it deepens into a feeling of being [[invha.ded]] and [[helpleass]]",0.000541571993380785,1.9975769519805908,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([5.4948e-04, 9.9758e-01, 9.2027e-04, 3.2277e-04, 4.0243e-04, 2.2805e-04])",4,128,"Successful"
"i [[just]] feel extremely [[comfortable]] with the group [[of]] people that i dont even need to hide myself","i [[justG]] feel extremely [[co2mfortable]] with the group [[ofY]] people that i dont even need to hide myself",1.9985820055007935,1.9990527629852295,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([2.2278e-04, 9.9905e-01, 2.6179e-04, 1.3494e-04, 1.4299e-04, 1.8464e-04])",1,68,"Successful"
"i find myself in [[the]] odd position [[of]] feeling [[supportive]] of","i find myself in [[othe]] odd position [[Rof]] feeling [[supporitive]] of",0.0015439314302057028,1.9987740516662598,"tensor([7.9285e-04, 1.5439e-03, 9.9514e-01, 6.8580e-04, 8.0984e-04, 1.0307e-03])","tensor([2.0757e-04, 9.9877e-01, 4.7257e-04, 1.6673e-04, 1.6260e-04, 2.1649e-04])",2,128,"Successful"
"i was feeling as [[heartbroken]] as im sure [[katniss]] was","i was feeling as [[heartbrokZen-]] as im sure [[kZatniss]] was",0.00021781306713819504,1.9989075660705566,"tensor([9.9902e-01, 2.1781e-04, 1.8627e-04, 1.5515e-04, 2.8435e-04, 1.3436e-04])","tensor([2.1404e-04, 9.9891e-01, 3.6816e-04, 1.9333e-04, 1.8241e-04, 1.3448e-04])",0,128,"Successful"
"i feel [[a]] [[little]] mellow [[today]]","i feel [[Ta]] [[livttle]] mellow [[Ktoday]]",1.9988625049591064,1.9990324974060059,"tensor([2.6860e-04, 9.9886e-01, 3.2531e-04, 1.3449e-04, 1.7289e-04, 2.3619e-04])","tensor([2.1737e-04, 9.9903e-01, 3.6534e-04, 1.0487e-04, 1.2360e-04, 1.5624e-04])",1,98,"Successful"
"i feel [[like]] my only role now would be to tear your sails [[with]] my pessimism and [[discontent]]","i feel [[li8ke]] my only role now would be to tear your sails [[w}ith]] my pessimism and [[dis`content]]",0.00121879403013736,1.9983489513397217,"tensor([9.8915e-01, 1.2188e-03, 2.8437e-04, 8.7545e-03, 3.7472e-04, 2.1751e-04])","tensor([6.8576e-04, 9.9835e-01, 4.3196e-04, 2.2475e-04, 1.5712e-04, 1.5149e-04])",0,128,"Successful"
"i feel just bcoz a [[fight]] we get [[mad]] to each other n u [[wanna]] make a publicity n let the world knows about our fight","i feel just bcoz a [[+fight]] we get [[Nmad]] to each other n u [[wXanna]] make a publicity n let the world knows about our fight",0.00032521050889045,1.9986329078674316,"tensor([3.5518e-04, 3.2521e-04, 3.0452e-04, 9.9784e-01, 9.5019e-04, 2.2699e-04])","tensor([3.4350e-04, 9.9863e-01, 4.5424e-04, 2.5029e-04, 1.5979e-04, 1.5933e-04])",3,128,"Successful"
"i feel [[like]] [[reds]] and purples are [[just]] so rich and kind of perfect","i feel [[zlike]] [[reds\]] and purples are [[jusHt]] so rich and kind of perfect",1.9990618228912354,1.999100923538208,"tensor([2.0103e-04, 9.9906e-01, 3.0183e-04, 1.1629e-04, 1.2375e-04, 1.9540e-04])","tensor([1.7637e-04, 9.9910e-01, 3.3801e-04, 1.0597e-04, 1.0242e-04, 1.7624e-04])",1,68,"Successful"
