"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im feeling [[rather]] rotten so im not [[very]] ambitious right now","im feeling [[rathеr]] rotten so im not [[vеry]] ambitious right now",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,24,"Failed"
"im updating my blog [[because]] i feel [[shitty]]","im updating my blog [[bеcause]] i feel [[ѕhitty]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,24,"Failed"
"i never make her separate from me because i don t ever want her to [[feel]] like i m ashamed [[with]] her","i never make her separate from me because i don t ever want her to [[fеel]] like i m ashamed [[wіth]] her",0.0,0.0,"tensor([0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1., 0., 0., 0.])",0,24,"Failed"
"i left with my [[bouquet]] of red and yellow tulips under my arm feeling slightly more optimistic than when i [[arrived]]","i left with my [[bοuquet]] of red and yellow tulips under my arm feeling slightly more optimistic than when i [[arrivеd]]",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,24,"Successful"
"i was feeling a [[little]] [[vain]] when i did this one","i was feeling a [[littlе]] [[vaіn]] when i did this one",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",0,34,"Successful"
"i cant walk into a [[shop]] anywhere where i do not feel uncomfortable","i cant walk into a [[ѕhop]] anywhere where i do not feel uncomfortable",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",4,24,"Failed"
"i felt anger when at the [[end]] of a [[telephone]] call","i felt anger when at the [[enԁ]] of a [[telephοne]] call",0.0,0.0,"tensor([0., 0., 0., 1., 0., 0.])","tensor([0., 0., 0., 1., 0., 0.])",3,24,"Failed"
"i explain why i clung to a relationship with a boy who was in many ways immature and uncommitted despite the excitement i should have been feeling for getting accepted into the [[masters]] program at the university of [[virginia]]","i explain why i clung to a relationship with a boy who was in many ways immature and uncommitted despite the excitement i should have been feeling for getting accepted into the [[maѕters]] program at the university of [[virginіa]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0., 0., 1., 0., 0., 0.])",1,24,"Failed"
"i like to have the same breathless feeling as a [[reader]] [[eager]] to see what will happen next","i like to have the same breathless feeling as a [[readеr]] [[eagеr]] to see what will happen next",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,24,"Successful"
"i jest i feel [[grumpy]] tired and pre menstrual which i probably [[am]] but then again its only been a week and im about as fit as a walrus on vacation for the summer","i jest i feel [[grumpу]] tired and pre menstrual which i probably [[аm]] but then again its only been a week and im about as fit as a walrus on vacation for the summer",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",3,24,"Failed"
"i don t feel [[particularly]] [[agitated]]","i don t feel [[рarticularly]] [[agitatеd]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",4,24,"Failed"
"i feel beautifully emotional knowing that [[these]] women of whom i knew [[just]] a handful were holding me and my baba on our journey","i feel beautifully emotional knowing that [[thеse]] women of whom i knew [[ϳust]] a handful were holding me and my baba on our journey",0.0,0.0,"tensor([0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1., 0., 0., 0.])",0,24,"Failed"
"i pay attention it deepens into a feeling of being [[invaded]] and [[helpless]]","i pay attention it deepens into a feeling of being [[іnvaded]] and [[helpleѕs]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",4,24,"Failed"
"i just feel extremely comfortable with the group of people that i dont even [[need]] to hide myself","i just feel extremely comfortable with the group of people that i dont even [[nееd]] to hide myself",0.0,0.0,"tensor([0., 0., 1., 0., 0., 0.])","tensor([0., 0., 1., 0., 0., 0.])",1,24,"Failed"
"i find myself in the odd position of feeling [[supportive]] of","i find myself in the odd position of feeling [[supрortive]] of",0.0,2.0,"tensor([0., 0., 1., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",2,44,"Successful"
"i was feeling as [[heartbroken]] as im sure [[katniss]] was","i was feeling as [[һeartbroken]] as im sure [[katniѕs]] was",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,24,"Failed"
"i [[feel]] a [[little]] mellow today","i [[fеel]] a [[lіttle]] mellow today",0.0,2.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,44,"Successful"
"i feel like my only role now [[would]] be to tear your sails with my pessimism [[and]] discontent","i feel like my only role now [[wοuld]] be to tear your sails with my pessimism [[аnd]] discontent",0.0,0.0,"tensor([0., 0., 0., 1., 0., 0.])","tensor([0., 0., 0., 1., 0., 0.])",0,24,"Failed"
