"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Spectacular]] [[Wingsuit]] Jump Over Bogota","[[Sp‌ectacula‌r]] [[Wingsuit​]] Jump Over Bogota",26,61,"Spectaculaire combinaison pour les ailes sauter au-dessus de Bogota","Encéphalopathie spongiforme bovine Encéphalopathie spongiforme bovine (ESB)","Spectaculaire saut en ""wingsuit"" au-dessus de Bogota",128,"Failed"
"[[Sportsman]] [[Jhonathan]] Florez jumped from a helicopter [[above]] Bogota, the capital of Colombia, on Thursday.","[[Sportsma‌n]] [[J​honathan]] Florez jumped from a helicopter [[a​bove]] Bogota, the capital of Colombia, on Thursday.",19,155,"Le sportif Jhonathan Florez a sauté d'un hélicoptère au-dessus de Bogota, la capitale de la Colombie, jeudi.","Le président de la République de Colombie, M. Florez, a annoncé jeudi que le président de la République de Colombie, M. Bogota, s'apprêtait à ouvrir une conférence de presse à l'occasion de la cérémonie d'ouverture.","Le sportif Jhonathan Florez a sauté jeudi d'un hélicoptère au-dessus de Bogota, la capitale colombienne.",128,"Failed"
"Wearing a wingsuit, he flew past over the famous Monserrate Sanctuary at 160km/h. The sanctuary is located at an altitude of over 3000 meters and [[numerous]] [[spectators]] had gathered there to watch [[his]] exploit.","Wearing a wingsuit, he flew past over the famous Monserrate Sanctuary at 160km/h. The sanctuary is located at an altitude of over 3000 meters and [[num‌erous]] [[spectators​]] had gathered there to watch [[​his]] exploit.",108,151,"Vêtu d'un costume d'aile, il a survolé le célèbre sanctuaire de Monserrate à 160 km / h. Le sanctuaire est situé à plus de 3000 mètres d'altitude et de nombreux spectateurs s'y étaient rassemblés pour assister à son exploit.","Vêtu d'un costume d'aile, il a survolé le célèbre Sanctuaire des Monserrates à 160km / h. Le sanctuaire est situé à une altitude de plus de 3000 mètres et num.","Equipé d'un wingsuit (une combinaison munie d'ailes), il est passé à 160 km/h au-dessus du célèbre sanctuaire Monserrate, situé à plus de 3 000 mètres d'altitude, où de nombreux badauds s'étaient rassemblés pour observer son exploit.",128,"Failed"
"A [[black]] box [[in]] your [[car?]]","A [[‌black]] box [[i‌n]] your [[‌car?]]",1,44,"Une boîte noire dans votre voiture ?","Une boite noire Black Boîte noire Black Boîte noire Black Boîte noire.","Une boîte noire dans votre voiture ?",128,"Failed"
"As America's road planners [[struggle]] to find the cash to mend a crumbling highway system, many are [[beginning]] to see a solution in a little black box that fits neatly by the dashboard of your [[car.]]","As America's road planners [[‍struggle]] to find the cash to mend a crumbling highway system, many are [[beg​inning]] to see a solution in a little black box that fits neatly by the dashboard of your [[ca‍r.]]",114,147,"Alors que les planificateurs routiers américains s'efforcent de trouver l'argent nécessaire pour réparer un système routier en délabrement, beaucoup commencent à voir une solution dans une petite boîte noire qui s'adapte parfaitement au tableau de bord de votre voiture.","Alors que les planificateurs routiers américains luttent pour trouver l'argent nécessaire à la réparation d'un réseau routier qui s'effondre, bon nombre d'entre eux implorent le déboisement pour voir une solution dans une petite boîte noire qui s'insère parfaitement dans le tableau de bord de votre région.","Alors que les planificateurs du réseau routier des États-Unis ont du mal à trouver l'argent nécessaire pour réparer l'infrastructure autoroutière en décrépitude, nombreux sont ceux qui entrevoient une solution sous forme d'une petite boîte noire qui se fixe au-dessus du tableau de bord de votre voiture.",128,"Failed"
"The devices, which [[track]] every mile a motorist drives and transmit that information to bureaucrats, are at the center of a controversial attempt in Washington [[and]] state planning offices to overhaul the outdated [[system]] for funding America's major roads.","The devices, which [[trac‌k]] every mile a motorist drives and transmit that information to bureaucrats, are at the center of a controversial attempt in Washington [[an‍d]] state planning offices to overhaul the outdated [[syst‌em]] for funding America's major roads.",95,173,"Ces dispositifs, qui suivent chaque kilomètre parcouru par un automobiliste et transmettent cette information aux bureaucrates, sont au centre d'une tentative controversée à Washington et dans les bureaux de planification de l ""État visant à réviser le système désuet de financement des grands axes routiers américains.","Ces dispositifs, qui transmettent ces informations aux bureaucrates à chaque kilomètre parcouru par les automobilistes, sont au cœur d'une tentative controversée de la part des services de planification de Washington et de l ""État américain pour repenser le système désuet de financement des grands axes routiers américains.","Les appareils, qui enregistrent tous les miles parcourus par un automobiliste et transmettent les informations aux fonctionnaires, sont au centre d'une tentative controversée à Washington et dans les bureaux gouvernementaux de la planification de remanier le système obsolète de financement des principales routes américaines.",128,"Failed"
"[[The]] usually dull arena of highway [[planning]] has suddenly spawned intense debate and colorful [[alliances.]]","[[T‌he]] usually dull arena of highway [[p‌lanning]] has suddenly spawned intense debate and colorful [[all‍iances.]]",69,104,"L'arène généralement terne de la planification routière a soudainement donné lieu à d'intenses débats et à des alliances colorées.","T lo he usually dull arena of highway p Lanning has suddenly spawned intense debate and colorful all iances.","Le secteur généralement sans intérêt de la planification des grands axes a soudain provoqué un débat fort animé et des alliances mouvementées.",128,"Failed"
"[[Libertarians]] have joined environmental groups in lobbying to allow government to use the little boxes to [[keep]] track of the miles you drive, and possibly where you drive [[them]] - then use the information to draw up a tax bill.","[[Libertarians‌]] have joined environmental groups in lobbying to allow government to use the little boxes to [[k‌eep]] track of the miles you drive, and possibly where you drive [[t‌hem]] - then use the information to draw up a tax bill.",123,181,"Les libertaires se sont joints à des groupes environnementaux pour faire pression sur le gouvernement afin qu'il utilise les petites boîtes pour faire le suivi des kilomètres parcourus, et peut-être même de l'endroit où vous les conduisez - puis qu'il utilise l'information pour rédiger une facture fiscale.","Les Libertariens se sont joints à des groupes de défense de l'environnement pour faire pression sur le gouvernement afin qu'il utilise les petites boîtes pour suivre les kilomètres parcourus, et peut-être même l'endroit où vous conduisez.","Les libertaires ont rejoint des groupes écologistes pour faire pression afin que le gouvernement utilise les petites boîtes pour garder la trace des miles que vous parcourez, et éventuellement de la route sur laquelle vous circulez, puis utiliser les informations pour rédiger un projet de loi fiscal.",128,"Failed"
"The [[tea]] [[party]] [[is]] aghast.","The [[t‌ea]] [[part‌y]] [[i‍s]] aghast.",17,76,"La fête du thé est effrayée.","La partie I de la loi sur la protection des renseignements personnels traite de cette question.","Le Tea Party est atterré.",128,"Failed"
"The [[American]] [[Civil]] Liberties [[Union]] is deeply concerned, too, raising a variety of privacy issues.","The [[Ameri‌can]] [[Civ​il]] Liberties [[Un‍ion]] is deeply concerned, too, raising a variety of privacy issues.",40,119,"L'American Civil Liberties Union est elle aussi profondément préoccupée par diverses questions de protection de la vie privée.","La Loi sur la protection des renseignements personnels et les documents électroniques (LPRPDE) de la Colombie-Britannique est entrée en vigueur le 1er avril 2005.","L'American Civil Liberties Union est elle aussi très préoccupée et exprime son inquiétude concernant la protection de la vie privée.",128,"Failed"
