"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im feeling rather [[rotten]] so im not very [[ambitious]] [[right]] [[now]]","im feeling rather [[‭⁦‮⁦o⁩⁦r⁩‬⁩‬tten]] so im not very [[ambitious‭⁦‮⁦i⁩⁦‭⁦‮⁦r⁩⁦]] [[⁩‬⁩‬⁩‬⁩‬ght]] [[n‭⁦‮⁦w⁩⁦o⁩‬⁩‬]]",0.00022334649111144245,1.998091697692871,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([2.9897e-04, 9.9809e-01, 4.9749e-04, 5.0455e-04, 3.9370e-04, 2.1354e-04])",0,86,"Successful"
"im [[updating]] my [[blog]] because i feel [[shitty]]","im [[‭⁦‮⁦p⁩⁦u⁩‬⁩‬dating]] my [[bl‭⁦‮⁦g⁩⁦o⁩‬⁩‬]] because i feel [[‭⁦‮⁦i⁩⁦‭⁦‮⁦h⁩⁦s⁩‬⁩‬⁩‬⁩‬tty]]",0.00018593299319036305,1.9974980354309082,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([5.7327e-04, 9.9750e-01, 9.8728e-04, 4.4996e-04, 2.4467e-04, 2.4662e-04])",0,86,"Successful"
"i never make her [[separate]] [[from]] me because i don t ever want her to feel like i m [[ashamed]] [[with]] [[her]]","i never make her [[sepa‭⁦‮⁦a⁩⁦r⁩‬⁩‬te]] [[fr‭⁦‮⁦m⁩⁦o⁩‬⁩‬]] me because i don t ever want her to feel like i m [[asham‭⁦‮⁦d⁩⁦e⁩‬⁩‬]] [[with‭⁦‮⁦h⁩⁦]] [[⁩‬⁩‬er]]",0.00018976713181473315,1.984947919845581,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([2.4796e-03, 9.8495e-01, 1.1581e-02, 4.0856e-04, 3.6811e-04, 2.1491e-04])",0,86,"Successful"
"i left with my bouquet of red and [[yellow]] tulips under my arm feeling slightly more optimistic than [[when]] i [[arrived]]","i left with my bouquet of red and [[ye‭⁦‮⁦l⁩⁦l⁩‬⁩‬ow]] tulips under my arm feeling slightly more optimistic than [[w‭⁦‮⁦e⁩⁦h⁩‬⁩‬n]] i [[a‭⁦‮⁦‭⁦‮⁦i⁩⁦r⁩‬⁩‬⁩⁦r⁩‬⁩‬ved]]",1.9988312721252441,1.9989137649536133,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.5055e-04, 9.9891e-01, 3.1750e-04, 1.5327e-04, 1.9651e-04, 1.6855e-04])",1,66,"Successful"
"i was feeling a [[little]] [[vain]] when i did this one","i was feeling a [[litt‭⁦‮⁦‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬⁩⁦l⁩‬⁩‬‭⁦‮⁦‭⁦‮⁦i⁩⁦a⁩‬⁩‬⁩⁦v⁩‬⁩‬n]] when i did this one",0.00021511339582502842,1.9978175163269043,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([3.9225e-04, 9.9782e-01, 8.3868e-04, 3.7519e-04, 2.7053e-04, 3.0579e-04])",0,86,"Successful"
"i cant [[walk]] [[into]] a shop anywhere where i do not feel [[uncomfortable]]","i cant [[‭⁦‮⁦a⁩⁦w⁩‬⁩‬l‭⁦‮⁦]] [[⁩⁦k⁩‬⁩‬into]] a shop anywhere where i do not feel [[‭⁦‮⁦n⁩⁦u⁩‬⁩‬com‭⁦‮⁦o⁩⁦f⁩‬⁩‬rtable]]",0.0002356303739361465,1.9989428520202637,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([2.0403e-04, 9.9894e-01, 4.6193e-04, 9.2180e-05, 1.3546e-04, 1.6348e-04])",4,86,"Successful"
"i felt [[anger]] when at the end [[of]] [[a]] [[telephone]] [[call]]","i felt [[‭⁦‮⁦n⁩⁦a⁩‬⁩‬ger]] when at the end [[of‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬]] [[‭⁦‮⁦e⁩⁦t⁩‬⁩‬lephon‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬call]]",0.00032698403811082244,1.829775333404541,"tensor([6.4219e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([0.0135, 0.8298, 0.0032, 0.0953, 0.0546, 0.0036])",3,86,"Successful"
"i explain [[why]] i clung to a [[relationship]] with a boy who was in many ways [[immature]] and uncommitted despite the excitement i should have been feeling for [[getting]] accepted into the masters program at the university of virginia","i explain [[w‭⁦‮⁦y⁩⁦h⁩‬⁩‬]] i clung to a [[re‭⁦‮⁦a⁩⁦l⁩‬⁩‬tionship]] with a boy who was in many ways [[immat‭⁦‮⁦r⁩⁦u⁩‬⁩‬e]] and uncommitted despite the excitement i should have been feeling for [[gett‭⁦‮⁦n⁩⁦i⁩‬⁩‬g]] accepted into the masters program at the university of virginia",1.9850741624832153,1.9890592098236084,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([2.9852e-04, 9.8906e-01, 9.9251e-03, 2.3787e-04, 1.7222e-04, 3.0713e-04])",1,86,"Successful"
"i like to have the same [[breathless]] feeling [[as]] [[a]] reader eager [[to]] see what [[will]] [[happen]] next","i like to have the same [[breat‭⁦‮⁦l⁩⁦h⁩‬⁩‬ess]] feeling [[a‭⁦‮⁦]] [[⁩⁦s⁩‬⁩‬a]] reader eager [[‭⁦‮⁦o⁩⁦t⁩‬⁩‬]] see what [[will‭⁦‮⁦h⁩⁦]] [[⁩‬⁩‬appen]] next",1.998382329940796,1.9989442825317383,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.4079e-04, 9.9894e-01, 3.6607e-04, 1.2149e-04, 1.5503e-04, 2.7238e-04])",1,86,"Successful"
"i jest i [[feel]] [[grumpy]] tired and pre menstrual which i probably am but then again its only been a week [[and]] [[im]] [[about]] as fit as a [[walrus]] [[on]] vacation for the summer","i jest i [[fee‭⁦‮⁦]] [[⁩⁦l⁩‬⁩‬grumpy]] tired and pre menstrual which i probably am but then again its only been a week [[‭⁦‮⁦n⁩⁦a⁩‬⁩‬d]] [[im‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬bout]] as fit as a [[walrus‭⁦‮⁦o⁩⁦]] [[⁩‬⁩‬n]] vacation for the summer",0.000299456442007795,0.1630440354347229,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([0.0996, 0.1630, 0.0027, 0.7184, 0.0151, 0.0012])",3,86,"Failed"
