"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im [[feeling]] rather [[rotten]] so [[im]] not very [[ambitious]] right now","im [[feelіng]] rather [[rοttеn]] so [[іm]] not very [[ambitіous]] right now",1.919264316558838,1.9984312057495117,"tensor([0.0053, 0.9193, 0.0027, 0.0680, 0.0034, 0.0013])","tensor([4.5741e-04, 9.9843e-01, 4.8600e-04, 2.8681e-04, 2.1491e-04, 1.2368e-04])",0,107,"Successful"
"im [[updating]] [[my]] blog because i [[feel]] [[shitty]]","im [[upԁating]] [[mу]] blog because i [[fеel]] [[sһittу]]",0.00021555549756158143,1.998403549194336,"tensor([9.9886e-01, 2.1556e-04, 2.0963e-04, 3.8775e-04, 1.5999e-04, 1.6322e-04])","tensor([4.5091e-04, 9.9840e-01, 3.5445e-04, 3.1260e-04, 3.5322e-04, 1.2538e-04])",0,107,"Successful"
"i never make [[her]] [[separate]] from me because i don t ever want her to feel like [[i]] m [[ashamed]] with her","i never make [[hеr]] [[sеparate]] from me because i don t ever want her to feel like [[і]] m [[aѕhamed]] with her",0.00020015801419503987,1.9971930980682373,"tensor([9.9903e-01, 2.0016e-04, 2.0717e-04, 2.2547e-04, 1.8506e-04, 1.4791e-04])","tensor([5.3919e-04, 9.9719e-01, 1.7356e-03, 1.7924e-04, 2.0291e-04, 1.4993e-04])",0,107,"Successful"
"i left with my bouquet of red and [[yellow]] tulips [[under]] my [[arm]] feeling [[slightly]] more optimistic [[than]] when i arrived","i left with my bouquet of red and [[yellοw]] tulips [[undеr]] my [[аrm]] feeling [[slіghtly]] more optimistic [[tһan]] when i arrived",1.9988279342651367,1.9988799095153809,"tensor([2.8645e-04, 9.9883e-01, 3.2075e-04, 1.7244e-04, 2.1773e-04, 1.7455e-04])","tensor([2.7037e-04, 9.9888e-01, 3.4447e-04, 1.6861e-04, 1.8989e-04, 1.4659e-04])",1,57,"Successful"
"i [[was]] feeling a [[little]] [[vain]] when i did [[this]] [[one]]","i [[wаs]] feeling a [[littlе]] [[vаin]] when i did [[thiѕ]] [[οne]]",0.0002151131775463,1.9970765113830566,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([7.3198e-04, 9.9708e-01, 4.8225e-04, 9.7749e-04, 4.0531e-04, 3.2650e-04])",0,107,"Successful"
"i cant walk into a [[shop]] [[anywhere]] where [[i]] do not feel [[uncomfortable]]","i cant walk into a [[sһop]] [[anywherе]] where [[і]] do not feel [[uncomfοrtаble]]",0.0002356303739361465,0.27021652460098267,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([0.6582, 0.2702, 0.0020, 0.0064, 0.0598, 0.0034])",4,107,"Failed"
"i [[felt]] [[anger]] when at the [[end]] of a telephone call","i [[fеlt]] [[аngеr]] when at the [[enԁ]] of a telephone call",0.00032698435825295746,1.9967529773712158,"tensor([6.4220e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([6.5105e-04, 9.9675e-01, 6.7152e-04, 5.8793e-04, 1.0024e-03, 3.3423e-04])",3,107,"Successful"
"i explain why i clung to a relationship with a boy who was in many ways [[immature]] and uncommitted despite the excitement i [[should]] have been feeling for getting [[accepted]] [[into]] the masters program at the university of virginia","i explain why i clung to a relationship with a boy who was in many ways [[immaturе]] and uncommitted despite the excitement i [[ѕhοuld]] have been feeling for getting [[accеpted]] [[іnto]] the masters program at the university of virginia",1.9850741624832153,1.9983880519866943,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([2.1192e-04, 9.9839e-01, 8.1564e-04, 1.9881e-04, 1.7318e-04, 2.1239e-04])",1,107,"Successful"
"i like to have the same [[breathless]] [[feeling]] as a [[reader]] eager to see what will [[happen]] next","i like to have the same [[breatһless]] [[feelіng]] as a [[rеaԁer]] eager to see what will [[hаppen]] next",1.998382329940796,1.9989264011383057,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.3619e-04, 9.9893e-01, 3.7060e-04, 1.1919e-04, 1.6662e-04, 2.8091e-04])",1,82,"Successful"
"i jest i feel [[grumpy]] [[tired]] and pre menstrual which i probably am but then again its only been a week and im [[about]] as fit as a walrus on [[vacation]] for the summer","i jest i feel [[grumрy]] [[tireԁ]] and pre menstrual which i probably am but then again its only been a week and im [[abοut]] as fit as a walrus on [[vaсatіon]] for the summer",0.0002999087155330926,1.9989057779312134,"tensor([5.2077e-04, 2.9991e-04, 2.3212e-04, 9.9809e-01, 6.6123e-04, 1.9393e-04])","tensor([2.8730e-04, 9.9891e-01, 2.5356e-04, 1.6129e-04, 1.5446e-04, 2.3774e-04])",3,107,"Successful"
