"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im feeling [[rather]] [[rotten]] so im not very ambitious right now","im feeling [[ratһer]] [[rοtten]] so im not very ambitious right now",0.00022334649111144245,1.9977649450302124,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([4.1627e-04, 9.9776e-01, 5.3684e-04, 6.8905e-04, 3.6773e-04, 2.2518e-04])",0,44,"Successful"
"im [[updating]] my blog because i feel [[shitty]]","im [[updatіng]] my blog because i feel [[shіtty]]",0.00018593299319036305,1.9947385787963867,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([1.1818e-03, 9.9474e-01, 2.5740e-03, 8.6188e-04, 3.4837e-04, 2.9540e-04])",0,44,"Successful"
"i never make her [[separate]] from me because i don t ever want her to feel like i m [[ashamed]] with her","i never make her [[separаte]] from me because i don t ever want her to feel like i m [[ashаmed]] with her",0.00018976713181473315,1.979766607284546,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([7.2619e-03, 9.7977e-01, 1.0717e-02, 9.5175e-04, 9.6660e-04, 3.3646e-04])",0,44,"Successful"
"i left with my bouquet of red and yellow tulips under my arm feeling slightly more optimistic than [[when]] [[i]] arrived","i left with my bouquet of red and yellow tulips under my arm feeling slightly more optimistic than [[whеn]] [[і]] arrived",1.9988312721252441,1.9988987445831299,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.5720e-04, 9.9890e-01, 3.1656e-04, 1.6011e-04, 1.9934e-04, 1.6800e-04])",1,34,"Successful"
"i was feeling a little [[vain]] when i [[did]] this one","i was feeling a little [[vаin]] when i [[ԁid]] this one",0.00021511339582502842,1.9860155582427979,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([5.1029e-03, 9.8602e-01, 1.6093e-03, 9.9610e-04, 5.4513e-03, 8.2479e-04])",0,44,"Successful"
"i cant walk [[into]] a shop anywhere where i do not feel [[uncomfortable]]","i cant walk [[intο]] a shop anywhere where i do not feel [[uncοmfortable]]",0.0002356303739361465,1.9988267421722412,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([3.9569e-04, 9.9883e-01, 3.6356e-04, 1.2555e-04, 1.4129e-04, 1.4729e-04])",4,44,"Successful"
"i felt [[anger]] [[when]] at the end of a telephone call","i felt [[аnger]] [[whеn]] at the end of a telephone call",0.00032698403811082244,0.050815705209970474,"tensor([6.4219e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([0.0183, 0.0508, 0.0014, 0.0657, 0.8618, 0.0021])",3,44,"Failed"
"i explain [[why]] i clung to a relationship with a boy [[who]] was in many ways immature and uncommitted despite the excitement i should have been feeling for getting accepted into the masters program at the university of virginia","i explain [[wһy]] i clung to a relationship with a boy [[wһo]] was in many ways immature and uncommitted despite the excitement i should have been feeling for getting accepted into the masters program at the university of virginia",1.9850741624832153,1.9915270805358887,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([6.4038e-04, 9.9153e-01, 6.8152e-03, 4.1459e-04, 2.6980e-04, 3.3271e-04])",1,24,"Successful"
"i like to [[have]] the same breathless feeling as a reader eager [[to]] see what will happen next","i like to [[һave]] the same breathless feeling as a reader eager [[tο]] see what will happen next",1.998382329940796,1.9988696575164795,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.6713e-04, 9.9887e-01, 3.0614e-04, 1.4395e-04, 2.0442e-04, 3.0864e-04])",1,24,"Successful"
"i jest i feel [[grumpy]] tired and pre menstrual which i probably am but then [[again]] its only been a week and im about as fit as a walrus on vacation for the summer","i jest i feel [[grumpу]] tired and pre menstrual which i probably am but then [[agaіn]] its only been a week and im about as fit as a walrus on vacation for the summer",0.000299456442007795,0.0019438270246610045,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([1.0605e-01, 1.9438e-03, 5.3069e-04, 8.8973e-01, 1.3933e-03, 3.5868e-04])",3,44,"Failed"
"i [[don]] t feel particularly [[agitated]]","i [[ԁon]] t feel particularly [[аgitated]]",0.0007531024748459458,1.9985672235488892,"tensor([6.8675e-04, 7.5310e-04, 5.0794e-04, 8.9877e-01, 9.8438e-02, 8.4421e-04])","tensor([3.0283e-04, 9.9857e-01, 5.3593e-04, 1.6502e-04, 2.0068e-04, 2.2833e-04])",4,44,"Successful"
"i feel beautifully [[emotional]] knowing that these women of whom i knew just a handful were [[holding]] me and my baba on our journey","i feel beautifully [[emotiοnal]] knowing that these women of whom i knew just a handful were [[holԁing]] me and my baba on our journey",0.00022547494154423475,1.998887300491333,"tensor([9.9880e-01, 2.2547e-04, 2.4174e-04, 1.6844e-04, 4.4609e-04, 1.1797e-04])","tensor([1.8073e-04, 9.9889e-01, 4.0661e-04, 9.2746e-05, 1.0362e-04, 3.2893e-04])",0,44,"Successful"
"i pay attention it deepens into a feeling of being [[invaded]] and [[helpless]]","i pay attention it deepens into a feeling of being [[іnvaded]] and [[helplеss]]",0.000541571993380785,1.9902441501617432,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([5.0503e-03, 9.9024e-01, 2.3283e-03, 4.4936e-04, 9.6714e-04, 9.6070e-04])",4,44,"Successful"
"i just feel extremely [[comfortable]] with the group of people [[that]] i dont even need to hide myself","i just feel extremely [[сomfortable]] with the group of people [[thаt]] i dont even need to hide myself",1.9985820055007935,1.9990322589874268,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([2.3230e-04, 9.9903e-01, 2.7420e-04, 1.2447e-04, 1.5452e-04, 1.8234e-04])",1,24,"Successful"
"i find myself in the [[odd]] position of feeling [[supportive]] of","i find myself in the [[oԁd]] position of feeling [[suppοrtive]] of",0.0015439314302057028,1.9977507591247559,"tensor([7.9285e-04, 1.5439e-03, 9.9514e-01, 6.8580e-04, 8.0984e-04, 1.0307e-03])","tensor([4.9304e-04, 9.9775e-01, 7.6012e-04, 3.6711e-04, 4.0090e-04, 2.2799e-04])",2,44,"Successful"
"i was feeling as [[heartbroken]] as im sure [[katniss]] was","i was feeling as [[heartbrokеn]] as im sure [[katnisѕ]] was",0.00021781306713819504,1.998924970626831,"tensor([9.9902e-01, 2.1781e-04, 1.8627e-04, 1.5515e-04, 2.8435e-04, 1.3436e-04])","tensor([2.1262e-04, 9.9893e-01, 3.3606e-04, 1.7018e-04, 1.9818e-04, 1.5789e-04])",0,44,"Successful"
"i feel a [[little]] mellow [[today]]","i feel a [[lіttle]] mellow [[todаy]]",1.9988625049591064,1.9989471435546875,"tensor([2.6860e-04, 9.9886e-01, 3.2531e-04, 1.3449e-04, 1.7289e-04, 2.3619e-04])","tensor([2.2812e-04, 9.9895e-01, 3.9298e-04, 1.1709e-04, 1.4188e-04, 1.7273e-04])",1,24,"Successful"
"i feel like my only role now would be to tear your sails with my pessimism [[and]] [[discontent]]","i feel like my only role now would be to tear your sails with my pessimism [[anԁ]] [[disсontent]]",0.00121879403013736,1.9947364330291748,"tensor([9.8915e-01, 1.2188e-03, 2.8437e-04, 8.7545e-03, 3.7472e-04, 2.1751e-04])","tensor([2.3306e-03, 9.9474e-01, 7.4115e-04, 1.5836e-03, 3.8386e-04, 2.2445e-04])",0,44,"Successful"
"i feel just bcoz a fight we get [[mad]] to each other n u wanna [[make]] a publicity n let the world knows about our fight","i feel just bcoz a fight we get [[maԁ]] to each other n u wanna [[makе]] a publicity n let the world knows about our fight",0.00032521050889045,1.9985740184783936,"tensor([3.5518e-04, 3.2521e-04, 3.0452e-04, 9.9784e-01, 9.5019e-04, 2.2699e-04])","tensor([3.6551e-04, 9.9857e-01, 4.1264e-04, 2.8171e-04, 1.8893e-04, 1.7731e-04])",3,44,"Successful"
