"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Spectacular]] Wingsuit Jump [[Over]] [[Bogota]]","[[Specta‭⁦‮⁦u⁩⁦c⁩‬⁩‬lar]] Wingsuit Jump [[‭⁦‮⁦v⁩⁦O⁩‬⁩‬‭⁦‮⁦r⁩⁦e⁩‬⁩‬]] [[‭⁦‮⁦o⁩⁦B⁩‬⁩‬‭⁦‮⁦o⁩⁦g⁩‬⁩‬ta]]",26,283,"Spectaculaire combinaison pour les ailes sauter au-dessus de Bogota","Saut à l'avant Saut à l'avant Saut à l'avant Saut à l'arrière Saut à l'avant Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière Saut à l'arrière","Spectaculaire saut en ""wingsuit"" au-dessus de Bogota",107,"Failed"
"[[Sportsman]] Jhonathan [[Florez]] [[jumped]] from a helicopter [[above]] [[Bogota,]] the [[capital]] of [[Colombia,]] on Thursday.","[[S‭⁦‮⁦o⁩⁦p⁩‬⁩‬rtsman]] Jhonathan [[Flore‭⁦‮⁦]] [[⁩⁦z⁩‬⁩‬jumped]] from a helicopter [[above‭⁦‮⁦B⁩⁦]] [[⁩‬⁩‬ogota,]] the [[‭⁦‮⁦a⁩⁦c⁩‬⁩‬pital]] of [[‭⁦‮⁦o⁩⁦C⁩‬⁩‬lombia,]] on Thursday.",19,447,"Le sportif Jhonathan Florez a sauté d'un hélicoptère au-dessus de Bogota, la capitale de la Colombie, jeudi.","Sortie d'un hélicoptère au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus d'un point situé au-dessus.","Le sportif Jhonathan Florez a sauté jeudi d'un hélicoptère au-dessus de Bogota, la capitale colombienne.",107,"Failed"
"Wearing a [[wingsuit,]] he [[flew]] past over the famous [[Monserrate]] Sanctuary at 160km/h. The sanctuary is located at an altitude of over 3000 meters and numerous spectators had [[gathered]] there to watch his [[exploit.]]","Wearing a [[wi‭⁦‮⁦g⁩⁦n⁩‬⁩‬suit,]] he [[‭⁦‮⁦l⁩⁦f⁩‬⁩‬ew]] past over the famous [[‭⁦‮⁦o⁩⁦M⁩‬⁩‬nserrate]] Sanctuary at 160km/h. The sanctuary is located at an altitude of over 3000 meters and numerous spectators had [[g‭⁦‮⁦t⁩⁦a⁩‬⁩‬hered]] there to watch his [[exploi‭⁦‮⁦.⁩⁦t⁩‬⁩‬]]",108,420,"Vêtu d'un costume d'aile, il a survolé le célèbre sanctuaire de Monserrate à 160 km / h. Le sanctuaire est situé à plus de 3000 mètres d'altitude et de nombreux spectateurs s'y étaient rassemblés pour assister à son exploit.","Portant un costume féminin, il a été décoré d'un costume féminin, il a été décoré d'un costume féminin, il a été décoré d'un costume féminin, il porte un costume féminin, il a été décoré d'un costume féminin, il porte un costume féminin, il a été décoré d'un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin, il porte un costume féminin.","Equipé d'un wingsuit (une combinaison munie d'ailes), il est passé à 160 km/h au-dessus du célèbre sanctuaire Monserrate, situé à plus de 3 000 mètres d'altitude, où de nombreux badauds s'étaient rassemblés pour observer son exploit.",107,"Failed"
"A [[black]] [[box]] [[in]] [[your]] [[car?]]","A [[blac‭⁦‮⁦]] [[⁩⁦k⁩‬⁩‬box]] [[i‭⁦‮⁦]] [[⁩⁦n⁩‬⁩‬y‭⁦‮⁦u⁩⁦o⁩‬⁩‬r]] [[c‭⁦‮⁦?⁩⁦‭⁦‮⁦r⁩⁦a⁩‬⁩‬⁩‬⁩‬]]",1,234,"Une boîte noire dans votre voiture ?","A ce titre, il est important de noter que la plupart des États membres de l'Union européenne ne disposent pas d'une législation spécifique en matière de protection des données à caractère personnel, et qu'il n'existe pas de législation spécifique en la matière.","Une boîte noire dans votre voiture ?",107,"Failed"
"As America's road planners struggle to find the [[cash]] [[to]] [[mend]] a crumbling highway system, many are beginning to see a solution in a little [[black]] [[box]] that fits neatly by the dashboard of your car.","As America's road planners struggle to find the [[‭⁦‮⁦a⁩⁦c⁩‬⁩‬sh]] [[t‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬mend]] a crumbling highway system, many are beginning to see a solution in a little [[bl‭⁦‮⁦k⁩⁦‭⁦‮⁦c⁩⁦a⁩‬⁩‬⁩‬⁩‬]] [[b‭⁦‮⁦x⁩⁦o⁩‬⁩‬]] that fits neatly by the dashboard of your car.",114,402,"Alors que les planificateurs routiers américains s'efforcent de trouver l'argent nécessaire pour réparer un système routier en délabrement, beaucoup commencent à voir une solution dans une petite boîte noire qui s'adapte parfaitement au tableau de bord de votre voiture.","Tandis que les planificateurs routiers américains s'efforcent de trouver une solution à un système routier qui s'effondre, nombreux sont ceux qui commencent à voir une solution dans un petit système routier qui s'inscrit parfaitement dans le tableau de bord de leur voiture. La solution se présente comme suit : a) b) c) d) d) e) f) f) g) g) g) h) i) i) i) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) j) l) j) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l) l","Alors que les planificateurs du réseau routier des États-Unis ont du mal à trouver l'argent nécessaire pour réparer l'infrastructure autoroutière en décrépitude, nombreux sont ceux qui entrevoient une solution sous forme d'une petite boîte noire qui se fixe au-dessus du tableau de bord de votre voiture.",107,"Failed"
"The devices, which track every mile a [[motorist]] drives and transmit [[that]] information to bureaucrats, are at the center of a [[controversial]] [[attempt]] in Washington and state planning offices to overhaul the [[outdated]] [[system]] for funding America's major roads.","The devices, which track every mile a [[mo‭⁦‮⁦o⁩⁦t⁩‬⁩‬rist]] drives and transmit [[th‭⁦‮⁦t⁩⁦a⁩‬⁩‬]] information to bureaucrats, are at the center of a [[controv‭⁦‮⁦r⁩⁦e⁩‬⁩‬sial‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬ttempt]] in Washington and state planning offices to overhaul the [[outdate‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬system]] for funding America's major roads.",95,686,"Ces dispositifs, qui suivent chaque kilomètre parcouru par un automobiliste et transmettent cette information aux bureaucrates, sont au centre d'une tentative controversée à Washington et dans les bureaux de planification de l ""État visant à réviser le système désuet de financement des grands axes routiers américains.","Les dispositifs, qui suivent chaque kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre un kilomètre","Les appareils, qui enregistrent tous les miles parcourus par un automobiliste et transmettent les informations aux fonctionnaires, sont au centre d'une tentative controversée à Washington et dans les bureaux gouvernementaux de la planification de remanier le système obsolète de financement des principales routes américaines.",107,"Failed"
"The usually dull arena of [[highway]] planning [[has]] suddenly [[spawned]] [[intense]] [[debate]] [[and]] [[colorful]] alliances.","The usually dull arena of [[highw‭⁦‮⁦y⁩⁦a⁩‬⁩‬]] planning [[h‭⁦‮⁦s⁩⁦a⁩‬⁩‬]] suddenly [[spawned‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬ntens‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬debate]] [[and‭⁦‮⁦c⁩⁦]] [[⁩‬⁩‬olorful]] alliances.",69,857,"L'arène généralement terne de la planification routière a soudainement donné lieu à d'intenses débats et à des alliances colorées.","L'arène habituellement terne des hauts niveaux de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards bas de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés de standards élevés.","Le secteur généralement sans intérêt de la planification des grands axes a soudain provoqué un débat fort animé et des alliances mouvementées.",107,"Failed"
"Libertarians have [[joined]] [[environmental]] [[groups]] in lobbying to allow government [[to]] [[use]] [[the]] little boxes to keep track of the miles you drive, and [[possibly]] [[where]] you drive them - then use the information to draw up a tax bill.","Libertarians have [[joi‭⁦‮⁦e⁩⁦n⁩‬⁩‬d]] [[environmental‭⁦‮⁦g⁩⁦]] [[⁩‬⁩‬roups]] in lobbying to allow government [[t‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬us‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬the]] little boxes to keep track of the miles you drive, and [[possibly‭⁦‮⁦w⁩⁦]] [[⁩‬⁩‬here]] you drive them - then use the information to draw up a tax bill.",123,347,"Les libertaires se sont joints à des groupes environnementaux pour faire pression sur le gouvernement afin qu'il utilise les petites boîtes pour faire le suivi des kilomètres parcourus, et peut-être même de l'endroit où vous les conduisez - puis qu'il utilise l'information pour rédiger une facture fiscale.","Les libertariens ont fait pression sur le gouvernement pour qu'il autorise ce dernier à prendre des mesures qui permettront à celui-ci de conserver la trace des kilomètres parcourus, et peut-être même de les utiliser pour établir une facture d'impôts. Les libertariens ont fait pression sur le gouvernement pour qu'il prenne les mesures nécessaires pour que les petites boîtes permettent de conserver la trace des kilomètres parcourus, et éventuellement de les utiliser pour établir une facture d'impôts.","Les libertaires ont rejoint des groupes écologistes pour faire pression afin que le gouvernement utilise les petites boîtes pour garder la trace des miles que vous parcourez, et éventuellement de la route sur laquelle vous circulez, puis utiliser les informations pour rédiger un projet de loi fiscal.",107,"Failed"
"[[The]] [[tea]] [[party]] is [[aghast.]]","[[Th‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬‭⁦‮⁦e⁩⁦t⁩‬⁩‬a‭⁦‮⁦p⁩⁦]] [[⁩‬⁩‬arty]] is [[‭⁦‮⁦g⁩⁦a⁩‬⁩‬h‭⁦‮⁦s⁩⁦a⁩‬⁩‬t.]]",17,432,"La fête du thé est effrayée.","En ce qui a trait à la gestion des ressources humaines, il est important de noter que la gestion des ressources humaines est un domaine dans lequel il existe des différences importantes entre les deux systèmes de gestion des ressources humaines. En ce qui a trait à la gestion des ressources humaines, le système de gestion des ressources humaines de la fonction publique du Canada (SGRH) est un domaine dans lequel il existe des différences importantes.","Le Tea Party est atterré.",107,"Failed"
"The American Civil Liberties Union [[is]] [[deeply]] [[concerned,]] too, raising a variety [[of]] [[privacy]] [[issues.]]","The American Civil Liberties Union [[is‭⁦‮⁦d⁩⁦]] [[⁩‬⁩‬eeply]] [[conce‭⁦‮⁦n⁩⁦r⁩‬⁩‬ed,]] too, raising a variety [[o‭⁦‮⁦]] [[⁩⁦f⁩‬⁩‬pri‭⁦‮⁦a⁩⁦v⁩‬⁩‬c‭⁦‮⁦]] [[⁩⁦y⁩‬⁩‬issues.]]",40,338,"L'American Civil Liberties Union est elle aussi profondément préoccupée par diverses questions de protection de la vie privée.","L ""American Civil Liberties Union est une union américaine de libertés civiles qui a également soulevé une variété de questions concernant les droits de l'homme et les libertés fondamentales, telles que le droit à la vie privée, le droit à la vie privée, le droit à la vie privée, le droit à la vie privée, le droit à la vie privée, le droit à la vie privée, le droit à la liberté d'expression, le droit à la vie privée et le droit à la vie privée.","L'American Civil Liberties Union est elle aussi très préoccupée et exprime son inquiétude concernant la protection de la vie privée.",107,"Failed"
