"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im [[feeling]] rather rotten so [[im]] [[not]] [[very]] [[ambitious]] right now","im [[feel‭⁦‮⁦n⁩⁦i⁩‬⁩‬g]] rather rotten so [[i‭⁦‮⁦]] [[⁩⁦m⁩‬⁩‬‭⁦‮⁦o⁩⁦n⁩‬⁩‬t]] [[very‭⁦‮⁦m⁩⁦‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬⁩‬⁩‬bitious]] right now",1.919264316558838,1.998626470565796,"tensor([0.0053, 0.9193, 0.0027, 0.0680, 0.0034, 0.0013])","tensor([2.6718e-04, 9.9863e-01, 6.7372e-04, 1.6993e-04, 1.5812e-04, 1.0474e-04])",0,107,"Successful"
"im [[updating]] my blog [[because]] i [[feel]] [[shitty]]","im [[upd‭⁦‮⁦t⁩⁦a⁩‬⁩‬ing]] my blog [[‭⁦‮⁦e⁩⁦b⁩‬⁩‬cause]] i [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬el]] [[s‭⁦‮⁦‭⁦‮⁦t⁩⁦i⁩‬⁩‬⁩⁦h⁩‬⁩‬ty]]",0.00021555549756158143,1.9989869594573975,"tensor([9.9886e-01, 2.1556e-04, 2.0963e-04, 3.8775e-04, 1.5999e-04, 1.6322e-04])","tensor([1.9430e-04, 9.9899e-01, 4.1200e-04, 1.1101e-04, 1.6346e-04, 1.3209e-04])",0,107,"Successful"
"i [[never]] make [[her]] separate [[from]] me because i don t ever want [[her]] to feel like i m [[ashamed]] with her","i [[ne‭⁦‮⁦e⁩⁦v⁩‬⁩‬r]] make [[‭⁦‮⁦e⁩⁦h⁩‬⁩‬r]] separate [[f‭⁦‮⁦o⁩⁦r⁩‬⁩‬m]] me because i don t ever want [[‭⁦‮⁦e⁩⁦h⁩‬⁩‬r]] to feel like i m [[asham‭⁦‮⁦d⁩⁦e⁩‬⁩‬]] with her",0.00020015801419503987,1.9872031211853027,"tensor([9.9903e-01, 2.0016e-04, 2.0717e-04, 2.2547e-04, 1.8506e-04, 1.4791e-04])","tensor([1.5748e-03, 9.8720e-01, 1.0351e-02, 3.9375e-04, 2.7242e-04, 2.0454e-04])",0,107,"Successful"
"i left with my [[bouquet]] of red [[and]] [[yellow]] [[tulips]] under my arm feeling [[slightly]] more optimistic than when i arrived","i left with my [[bo‭⁦‮⁦q⁩⁦u⁩‬⁩‬uet]] of red [[a‭⁦‮⁦d⁩⁦n⁩‬⁩‬]] [[yell‭⁦‮⁦]] [[⁩⁦‭⁦‮⁦w⁩⁦o⁩‬⁩‬⁩‬⁩‬tulips]] under my arm feeling [[sl‭⁦‮⁦g⁩⁦i⁩‬⁩‬htly]] more optimistic than when i arrived",1.9988279342651367,1.9988619089126587,"tensor([2.8645e-04, 9.9883e-01, 3.2075e-04, 1.7244e-04, 2.1773e-04, 1.7455e-04])","tensor([2.7872e-04, 9.9886e-01, 3.3889e-04, 1.7532e-04, 1.9500e-04, 1.5010e-04])",1,57,"Successful"
"i was [[feeling]] a [[little]] [[vain]] [[when]] [[i]] [[did]] [[this]] one","i was [[fee‭⁦‮⁦i⁩⁦l⁩‬⁩‬ng]] a [[lit‭⁦‮⁦l⁩⁦t⁩‬⁩‬e]] [[v‭⁦‮⁦i⁩⁦a⁩‬⁩‬n]] [[when‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬]] [[di‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬this]] one",0.0002151131775463,1.99686861038208,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([7.2312e-04, 9.9687e-01, 5.5944e-04, 1.0501e-03, 4.4450e-04, 3.5425e-04])",0,107,"Successful"
"i [[cant]] [[walk]] [[into]] a shop anywhere where i do not [[feel]] [[uncomfortable]]","i [[c‭⁦‮⁦n⁩⁦a⁩‬⁩‬t]] [[walk‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬n‭⁦‮⁦o⁩⁦t⁩‬⁩‬]] a shop anywhere where i do not [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬el]] [[‭⁦‮⁦n⁩⁦u⁩‬⁩‬comfortable]]",0.0002356303739361465,1.9990692138671875,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([2.3020e-04, 9.9907e-01, 2.7111e-04, 1.2146e-04, 1.3243e-04, 1.7554e-04])",4,107,"Successful"
"i felt [[anger]] [[when]] at the [[end]] of a [[telephone]] [[call]]","i felt [[ange‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬w‭⁦‮⁦e⁩⁦h⁩‬⁩‬n]] at the [[e‭⁦‮⁦d⁩⁦n⁩‬⁩‬]] of a [[t‭⁦‮⁦l⁩⁦e⁩‬⁩‬ephone]] [[ca‭⁦‮⁦l⁩⁦l⁩‬⁩‬]]",0.00032698435825295746,1.9258074760437012,"tensor([6.4220e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([0.0217, 0.9258, 0.0016, 0.0278, 0.0221, 0.0011])",3,107,"Successful"
"i explain why i [[clung]] [[to]] a [[relationship]] with a boy who was in many [[ways]] [[immature]] and uncommitted despite the excitement i should have been feeling for getting [[accepted]] into the masters program at the [[university]] of virginia","i explain why i [[clung‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬o]] a [[relati‭⁦‮⁦n⁩⁦o⁩‬⁩‬ship]] with a boy who was in many [[way‭⁦‮⁦]] [[⁩⁦s⁩‬⁩‬immature]] and uncommitted despite the excitement i should have been feeling for getting [[acce‭⁦‮⁦t⁩⁦p⁩‬⁩‬ed]] into the masters program at the [[universi‭⁦‮⁦y⁩⁦t⁩‬⁩‬]] of virginia",1.9850741624832153,1.9971675872802734,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([4.4425e-04, 9.9717e-01, 3.9720e-04, 8.8577e-04, 7.6676e-04, 3.3869e-04])",1,107,"Successful"
"i like to have the same [[breathless]] feeling as a reader eager [[to]] see [[what]] will happen [[next]]","i like to have the same [[bre‭⁦‮⁦t⁩⁦a⁩‬⁩‬‭⁦‮⁦l⁩⁦h⁩‬⁩‬ess]] feeling as a reader eager [[‭⁦‮⁦o⁩⁦t⁩‬⁩‬]] see [[‭⁦‮⁦h⁩⁦w⁩‬⁩‬at]] will happen [[ne‭⁦‮⁦t⁩⁦x⁩‬⁩‬]]",1.998382329940796,1.9988927841186523,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.3541e-04, 9.9889e-01, 3.8137e-04, 1.1943e-04, 1.8612e-04, 2.8477e-04])",1,82,"Successful"
"i jest i feel [[grumpy]] tired and pre menstrual which i probably [[am]] [[but]] [[then]] [[again]] its only been [[a]] [[week]] and im about as fit as a walrus on vacation for the summer","i jest i feel [[g‭⁦‮⁦u⁩⁦r⁩‬⁩‬mpy]] tired and pre menstrual which i probably [[‭⁦‮⁦m⁩⁦a⁩‬⁩‬]] [[but‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬hen‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬gain]] its only been [[‭⁦‮⁦]] [[⁩⁦a⁩‬⁩‬week]] and im about as fit as a walrus on vacation for the summer",0.0002999087155330926,1.7738037109375,"tensor([5.2077e-04, 2.9991e-04, 2.3212e-04, 9.9809e-01, 6.6123e-04, 1.9393e-04])","tensor([0.2087, 0.7738, 0.0022, 0.0083, 0.0034, 0.0037])",3,107,"Successful"
"i [[don]] t [[feel]] [[particularly]] [[agitated]]","i [[d‭⁦‮⁦n⁩⁦o⁩‬⁩‬]] t [[feel‭⁦‮⁦p⁩⁦]] [[⁩‬⁩‬articula‭⁦‮⁦l⁩⁦r⁩‬⁩‬y]] [[‭⁦‮⁦g⁩⁦a⁩‬⁩‬i‭⁦‮⁦a⁩⁦t⁩‬⁩‬ted]]",0.0010060740169137716,1.998085379600525,"tensor([1.0322e-03, 1.0061e-03, 5.9032e-04, 7.6656e-01, 2.2974e-01, 1.0686e-03])","tensor([4.1166e-04, 9.9809e-01, 5.1224e-04, 3.0763e-04, 4.1553e-04, 2.6762e-04])",4,107,"Successful"
"i feel beautifully [[emotional]] knowing that [[these]] women of whom [[i]] [[knew]] just a [[handful]] were holding me and my baba on our journey","i feel beautifully [[emot‭⁦‮⁦o⁩⁦i⁩‬⁩‬nal]] knowing that [[the‭⁦‮⁦e⁩⁦s⁩‬⁩‬]] women of whom [[i‭⁦‮⁦k⁩⁦]] [[⁩‬⁩‬new]] just a [[hand‭⁦‮⁦‭⁦‮⁦l⁩⁦u⁩‬⁩‬⁩⁦f⁩‬⁩‬]] were holding me and my baba on our journey",0.0003408914781175554,1.9990111589431763,"tensor([9.9791e-01, 3.4089e-04, 3.6136e-04, 1.6767e-04, 1.0466e-03, 1.6940e-04])","tensor([1.7117e-04, 9.9901e-01, 2.7540e-04, 1.0632e-04, 1.2843e-04, 3.0763e-04])",0,107,"Successful"
"i pay [[attention]] it [[deepens]] into a feeling of being [[invaded]] [[and]] [[helpless]]","i pay [[attenti‭⁦‮⁦n⁩⁦o⁩‬⁩‬]] it [[‭⁦‮⁦e⁩⁦d⁩‬⁩‬epens]] into a feeling of being [[in‭⁦‮⁦a⁩⁦v⁩‬⁩‬de‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬and]] [[helple‭⁦‮⁦s⁩⁦s⁩‬⁩‬]]",0.0005415725754573941,1.9969775676727295,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([3.5060e-04, 9.9698e-01, 2.0605e-03, 1.7882e-04, 2.3860e-04, 1.9385e-04])",4,107,"Successful"
"i [[just]] feel extremely [[comfortable]] with [[the]] [[group]] [[of]] people that i dont even need to hide myself","i [[‭⁦‮⁦u⁩⁦j⁩‬⁩‬st]] feel extremely [[c‭⁦‮⁦‭⁦‮⁦f⁩⁦m⁩‬⁩‬⁩⁦o⁩‬⁩‬ortable]] with [[th‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬group]] [[‭⁦‮⁦f⁩⁦o⁩‬⁩‬]] people that i dont even need to hide myself",1.9985820055007935,1.999067783355713,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([1.6870e-04, 9.9907e-01, 3.1118e-04, 1.0104e-04, 1.4640e-04, 2.0498e-04])",1,82,"Successful"
"i [[find]] [[myself]] [[in]] [[the]] [[odd]] [[position]] of feeling [[supportive]] of","i [[find‭⁦‮⁦m⁩⁦]] [[⁩‬⁩‬yself]] [[in‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬he‭⁦‮⁦o⁩⁦]] [[⁩‬⁩‬dd]] [[posit‭⁦‮⁦o⁩⁦i⁩‬⁩‬n]] of feeling [[su‭⁦‮⁦p⁩⁦p⁩‬⁩‬ortive]] of",1.5819605588912964,1.99906325340271,"tensor([1.5604e-03, 5.8196e-01, 4.1461e-01, 4.3113e-04, 7.0709e-04, 7.3164e-04])","tensor([2.1140e-04, 9.9906e-01, 2.9706e-04, 1.3304e-04, 1.4270e-04, 1.5257e-04])",2,107,"Successful"
"i was [[feeling]] as [[heartbroken]] [[as]] im [[sure]] katniss was","i was [[feeli‭⁦‮⁦g⁩⁦n⁩‬⁩‬]] as [[hea‭⁦‮⁦‭⁦‮⁦b⁩⁦t⁩‬⁩‬⁩⁦r⁩‬⁩‬roke‭⁦‮⁦]] [[⁩⁦n⁩‬⁩‬as]] im [[s‭⁦‮⁦r⁩⁦u⁩‬⁩‬e]] katniss was",0.0002019625244429335,1.9990410804748535,"tensor([9.9903e-01, 2.0196e-04, 1.8549e-04, 1.5247e-04, 2.8732e-04, 1.3854e-04])","tensor([1.9443e-04, 9.9904e-01, 3.1306e-04, 1.1671e-04, 1.6938e-04, 1.6515e-04])",0,107,"Successful"
