"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im feeling [[rather]] rotten [[so]] im [[not]] very ambitious right now","im feeling [[r‌ather]] rotten [[‌s​o]] im [[n‌ot]] very ambitious right now",0.00022334649111144245,0.00022334649111144245,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])",0,90,"Failed"
"im [[updating]] [[my]] blog [[because]] i feel [[shitty]]","im [[u‍pdating]] [[my‌]] blog [[bec‌ause]] i feel [[sh‌itty]]",0.00018593299319036305,0.00018593299319036305,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])",0,90,"Failed"
"i [[never]] make her separate from me [[because]] i don t ever want her to feel like i m ashamed with her","i [[‍nev‌er]] make her separate from me [[beca​‌use]] i don t ever want her to feel like i m ashamed with her",0.00018976713181473315,0.00018976713181473315,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])",0,90,"Failed"
"i left with my [[bouquet]] of red and [[yellow]] tulips under my arm feeling [[slightly]] more optimistic than when i [[arrived]]","i left with my [[b‌ouquet]] of red and [[yellow‌]] tulips under my arm feeling [[s​lightly]] more optimistic than when i [[ar‌rived]]",1.9988312721252441,1.9988312721252441,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])",1,90,"Successful"
"[[i]] [[was]] feeling a [[little]] vain when i [[did]] this one","[[‌i]] [[wa​s]] feeling a [[little‌]] vain when i [[did​]] this one",0.00021511339582502842,0.00021511339582502842,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])",0,90,"Failed"
"i cant [[walk]] into a [[shop]] [[anywhere]] where i do not feel uncomfortable","i cant [[walk‍]] into a [[s​hop]] [[an‌ywher‍e]] where i do not feel uncomfortable",0.0002356303739361465,0.0002356303739361465,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])",4,90,"Failed"
"i felt anger [[when]] at [[the]] end of a [[telephone]] call","i felt anger [[‍when]] at [[th‌e]] end of a [[‍‌telephone]] call",0.00032698403811082244,0.00032698403811082244,"tensor([6.4219e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([6.4219e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])",3,90,"Failed"
"i explain why i clung to a relationship with a boy who was in many ways immature and uncommitted despite the [[excitement]] i [[should]] have been feeling for getting accepted into the [[masters]] program at the university of [[virginia]]","i explain why i clung to a relationship with a boy who was in many ways immature and uncommitted despite the [[excit‌ement]] i [[sho‌uld]] have been feeling for getting accepted into the [[ma‌sters]] program at the university of [[virg​inia]]",1.9850741624832153,1.9850741624832153,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])",1,90,"Successful"
"i like to have [[the]] same breathless feeling as a [[reader]] eager [[to]] see what will happen [[next]]","i like to have [[the‌]] same breathless feeling as a [[read​er]] eager [[to‌]] see what will happen [[‌next]]",1.998382329940796,1.998382329940796,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])",1,90,"Successful"
"i jest i feel grumpy tired and pre menstrual which i probably am [[but]] [[then]] [[again]] its only been a week and im about as fit as a walrus on vacation for [[the]] summer","i jest i feel grumpy tired and pre menstrual which i probably am [[b‍ut]] [[the​n]] [[agai​n]] its only been a week and im about as fit as a walrus on vacation for [[t​he]] summer",0.000299456442007795,0.000299456442007795,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])",3,90,"Failed"
"i [[don]] t feel [[particularly]] agitated","i [[​don]] t feel [[particu‍larl‌​y]] agitated",0.0007531024748459458,0.0007531024748459458,"tensor([6.8675e-04, 7.5310e-04, 5.0794e-04, 8.9877e-01, 9.8438e-02, 8.4421e-04])","tensor([6.8675e-04, 7.5310e-04, 5.0794e-04, 8.9877e-01, 9.8438e-02, 8.4421e-04])",4,90,"Failed"
"i feel beautifully emotional [[knowing]] that these women of whom i knew [[just]] a handful were [[holding]] me and my baba on our [[journey]]","i feel beautifully emotional [[‍knowing]] that these women of whom i knew [[jus​t]] a handful were [[‍holding]] me and my baba on our [[jou‌rney]]",0.00022547494154423475,0.00022547494154423475,"tensor([9.9880e-01, 2.2547e-04, 2.4174e-04, 1.6844e-04, 4.4609e-04, 1.1797e-04])","tensor([9.9880e-01, 2.2547e-04, 2.4174e-04, 1.6844e-04, 4.4609e-04, 1.1797e-04])",0,90,"Failed"
"[[i]] pay attention it [[deepens]] into a [[feeling]] of being invaded and helpless","[[​i]] pay attention it [[‌deepens]] into a [[feeli‌n‌g]] of being invaded and helpless",0.000541571993380785,0.000541571993380785,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])",4,90,"Failed"
"i just feel extremely comfortable with the [[group]] of people that i dont even need to hide [[myself]]","i just feel extremely comfortable with the [[‌group‍‍]] of people that i dont even need to hide [[m‌yself]]",1.9985820055007935,1.9985820055007935,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])",1,90,"Successful"
"[[i]] find myself in the [[odd]] [[position]] of feeling [[supportive]] of","[[‌i]] find myself in the [[o‌dd]] [[posi‌tion]] of feeling [[sup‌portive]] of",0.0015439314302057028,0.0015439314302057028,"tensor([7.9285e-04, 1.5439e-03, 9.9514e-01, 6.8580e-04, 8.0984e-04, 1.0307e-03])","tensor([7.9285e-04, 1.5439e-03, 9.9514e-01, 6.8580e-04, 8.0984e-04, 1.0307e-03])",2,90,"Failed"
"i [[was]] [[feeling]] as [[heartbroken]] as im [[sure]] katniss was","i [[w‌as]] [[feeli‍ng]] as [[heartbroke​n]] as im [[‌sure]] katniss was",0.00021781306713819504,0.00021781306713819504,"tensor([9.9902e-01, 2.1781e-04, 1.8627e-04, 1.5515e-04, 2.8435e-04, 1.3436e-04])","tensor([9.9902e-01, 2.1781e-04, 1.8627e-04, 1.5515e-04, 2.8435e-04, 1.3436e-04])",0,90,"Failed"
