"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[SOCCER-]] [[JAPAN]] GET [[LUCKY]] [[WIN,]] CHINA IN SURPRISE [[DEFEAT.]]","[[SOCC‭⁦‮⁦R⁩⁦E⁩‬⁩‬-‭⁦‮⁦J⁩⁦]] [[⁩‬⁩‬APAN]] GET [[LUCKY‭⁦‮⁦W⁩⁦]] [[⁩‬⁩‬IN,]] CHINA IN SURPRISE [[DE‭⁦‮⁦E⁩⁦F⁩‬⁩‬AT.]]",0.0,1.2846789360046387,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9950999617576599,
    ""index"": 6,
    ""word"": ""J"",
    ""start"": 8,
    ""end"": 9
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9684495329856873,
    ""index"": 7,
    ""word"": ""##AP"",
    ""start"": 9,
    ""end"": 11
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9932600855827332,
    ""index"": 8,
    ""word"": ""##AN"",
    ""start"": 11,
    ""end"": 13
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.5412904620170593,
    ""index"": 18,
    ""word"": ""CH"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.5053945183753967,
    ""index"": 19,
    ""word"": ""##IN"",
    ""start"": 31,
    ""end"": 33
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.764613926410675,
    ""index"": 20,
    ""word"": ""##A"",
    ""start"": 33,
    ""end"": 34
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.41248226165771484,
    ""index"": 6,
    ""word"": ""J"",
    ""start"": 21,
    ""end"": 22
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.43476730585098267,
    ""index"": 7,
    ""word"": ""AP"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.6303772330284119,
    ""index"": 8,
    ""word"": ""##AN"",
    ""start"": 31,
    ""end"": 33
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.4374293386936188,
    ""index"": 11,
    ""word"": ""L"",
    ""start"": 38,
    ""end"": 39
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.429661363363266,
    ""index"": 12,
    ""word"": ""##UC"",
    ""start"": 39,
    ""end"": 41
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.38763177394866943,
    ""index"": 13,
    ""word"": ""##K"",
    ""start"": 41,
    ""end"": 42
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9410227537155151,
    ""index"": 18,
    ""word"": ""CH"",
    ""start"": 59,
    ""end"": 61
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.8688899874687195,
    ""index"": 19,
    ""word"": ""##IN"",
    ""start"": 61,
    ""end"": 63
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.7273334860801697,
    ""index"": 20,
    ""word"": ""##A"",
    ""start"": 63,
    ""end"": 64
  }
]","NER",86,"Successful"
"[[Nadim]] [[Ladki]]","[[N‭⁦‮⁦‭⁦‮⁦m⁩⁦i⁩‬⁩‬⁩⁦‭⁦‮⁦d⁩⁦a⁩‬⁩‬⁩‬⁩‬]] [[Lad‭⁦‮⁦i⁩⁦k⁩‬⁩‬]]",5.939424991607666,5.884006977081299,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996979236602783,
    ""index"": 1,
    ""word"": ""Na"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9929589033126831,
    ""index"": 2,
    ""word"": ""##di"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9990008473396301,
    ""index"": 3,
    ""word"": ""##m"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996190071105957,
    ""index"": 4,
    ""word"": ""La"",
    ""start"": 6,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9780004620552063,
    ""index"": 5,
    ""word"": ""##d"",
    ""start"": 8,
    ""end"": 9
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9701476693153381,
    ""index"": 6,
    ""word"": ""##ki"",
    ""start"": 9,
    ""end"": 11
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.994717538356781,
    ""index"": 1,
    ""word"": ""N"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9839682579040527,
    ""index"": 2,
    ""word"": ""##mi"",
    ""start"": 9,
    ""end"": 13
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9932466745376587,
    ""index"": 3,
    ""word"": ""##da"",
    ""start"": 23,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986715316772461,
    ""index"": 4,
    ""word"": ""La"",
    ""start"": 36,
    ""end"": 38
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9284063577651978,
    ""index"": 5,
    ""word"": ""##di"",
    ""start"": 38,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9849966764450073,
    ""index"": 6,
    ""word"": ""##k"",
    ""start"": 46,
    ""end"": 47
  }
]","NER",86,"Successful"
"[[AL-AIN,]] [[United]] [[Arab]] [[Emirates]] [[1996-12-06]]","[[AL-AIN,‭⁦‮⁦U⁩⁦]] [[⁩‬⁩‬nited]] [[A‭⁦‮⁦a⁩⁦r⁩‬⁩‬b]] [[Emirate‭⁦‮⁦]] [[⁩⁦s⁩‬⁩‬199‭⁦‮⁦-⁩⁦6⁩‬⁩‬12-06]]",0.0,0.0,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9984487295150757,
    ""index"": 1,
    ""word"": ""AL"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9677125215530396,
    ""index"": 2,
    ""word"": ""-"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9955710768699646,
    ""index"": 3,
    ""word"": ""AI"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9939817786216736,
    ""index"": 4,
    ""word"": ""##N"",
    ""start"": 5,
    ""end"": 6
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997562766075134,
    ""index"": 6,
    ""word"": ""United"",
    ""start"": 8,
    ""end"": 14
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997227787971497,
    ""index"": 7,
    ""word"": ""Arab"",
    ""start"": 15,
    ""end"": 19
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998668432235718,
    ""index"": 8,
    ""word"": ""Emirates"",
    ""start"": 20,
    ""end"": 28
  }
]","[
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9303396344184875,
    ""index"": 1,
    ""word"": ""AL"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.946079432964325,
    ""index"": 3,
    ""word"": ""AI"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.8579333424568176,
    ""index"": 4,
    ""word"": ""##N"",
    ""start"": 5,
    ""end"": 6
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.6266785860061646,
    ""index"": 11,
    ""word"": ""##b"",
    ""start"": 38,
    ""end"": 39
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.8570707440376282,
    ""index"": 12,
    ""word"": ""Em"",
    ""start"": 40,
    ""end"": 42
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.6698483824729919,
    ""index"": 13,
    ""word"": ""##ira"",
    ""start"": 42,
    ""end"": 45
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.6005570888519287,
    ""index"": 14,
    ""word"": ""##te"",
    ""start"": 45,
    ""end"": 47
  }
]","NER",46,"Failed"
"[[Japan]] began the defence of their [[Asian]] Cup title with a lucky 2-1 win against Syria in a [[Group]] C championship match [[on]] Friday.","[[J‭⁦‮⁦p⁩⁦a⁩‬⁩‬an]] began the defence of their [[‭⁦‮⁦s⁩⁦A⁩‬⁩‬ian]] Cup title with a lucky 2-1 win against Syria in a [[Gro‭⁦‮⁦p⁩⁦u⁩‬⁩‬]] C championship match [[‭⁦‮⁦n⁩⁦o⁩‬⁩‬]] Friday.",0.0,0.0,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998020529747009,
    ""index"": 1,
    ""word"": ""Japan"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9762684106826782,
    ""index"": 7,
    ""word"": ""Asian"",
    ""start"": 33,
    ""end"": 38
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9974727034568787,
    ""index"": 8,
    ""word"": ""Cup"",
    ""start"": 39,
    ""end"": 42
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997666478157043,
    ""index"": 18,
    ""word"": ""Syria"",
    ""start"": 78,
    ""end"": 83
  }
]","[
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9985300302505493,
    ""index"": 1,
    ""word"": ""J"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9634217023849487,
    ""index"": 2,
    ""word"": ""##pa"",
    ""start"": 5,
    ""end"": 9
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9950953722000122,
    ""index"": 3,
    ""word"": ""##an"",
    ""start"": 13,
    ""end"": 15
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9798510670661926,
    ""index"": 9,
    ""word"": ""s"",
    ""start"": 47,
    ""end"": 48
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9912868142127991,
    ""index"": 10,
    ""word"": ""##A"",
    ""start"": 50,
    ""end"": 51
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9857336282730103,
    ""index"": 11,
    ""word"": ""##ian"",
    ""start"": 55,
    ""end"": 58
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9956815242767334,
    ""index"": 12,
    ""word"": ""Cup"",
    ""start"": 59,
    ""end"": 62
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9993650317192078,
    ""index"": 22,
    ""word"": ""Syria"",
    ""start"": 98,
    ""end"": 103
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9709358215332031,
    ""index"": 25,
    ""word"": ""G"",
    ""start"": 109,
    ""end"": 110
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.6499439477920532,
    ""index"": 26,
    ""word"": ""##rop"",
    ""start"": 110,
    ""end"": 117
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.7800330519676208,
    ""index"": 27,
    ""word"": ""##u"",
    ""start"": 119,
    ""end"": 120
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.8933312296867371,
    ""index"": 28,
    ""word"": ""C"",
    ""start"": 125,
    ""end"": 126
  }
]","NER",46,"Failed"
"But [[China]] [[saw]] their luck [[desert]] them in the second match of the [[group,]] [[crashing]] to a surprise 2-0 defeat to [[newcomers]] Uzbekistan.","But [[Chin‭⁦‮⁦]] [[⁩⁦a⁩‬⁩‬saw]] their luck [[des‭⁦‮⁦r⁩⁦e⁩‬⁩‬t]] them in the second match of the [[group,‭⁦‮⁦c⁩⁦]] [[⁩‬⁩‬rashing]] to a surprise 2-0 defeat to [[ne‭⁦‮⁦c⁩⁦w⁩‬⁩‬omers]] Uzbekistan.",0.0,0.6923249363899231,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998183846473694,
    ""index"": 2,
    ""word"": ""China"",
    ""start"": 4,
    ""end"": 9
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996594190597534,
    ""index"": 27,
    ""word"": ""Uzbekistan"",
    ""start"": 118,
    ""end"": 128
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6923249363899231,
    ""index"": 2,
    ""word"": ""Chin"",
    ""start"": 4,
    ""end"": 8
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.999638557434082,
    ""index"": 34,
    ""word"": ""Uzbekistan"",
    ""start"": 158,
    ""end"": 168
  }
]","NER",86,"Successful"
"China controlled most of the match and saw several chances missed until the 78th minute when Uzbek striker [[Igor]] [[Shkvyrin]] took advantage [[of]] a misdirected defensive header to lob the ball [[over]] the advancing Chinese keeper and [[into]] an empty net.","China controlled most of the match and saw several chances missed until the 78th minute when Uzbek striker [[Igo‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬Shkvyrin]] took advantage [[‭⁦‮⁦f⁩⁦o⁩‬⁩‬]] a misdirected defensive header to lob the ball [[‭⁦‮⁦v⁩⁦o⁩‬⁩‬er]] the advancing Chinese keeper and [[‭⁦‮⁦n⁩⁦i⁩‬⁩‬to]] an empty net.",5.492788791656494,7.783503532409668,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997816681861877,
    ""index"": 1,
    ""word"": ""China"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9979750514030457,
    ""index"": 18,
    ""word"": ""U"",
    ""start"": 93,
    ""end"": 94
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9894792437553406,
    ""index"": 19,
    ""word"": ""##z"",
    ""start"": 94,
    ""end"": 95
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.996921956539154,
    ""index"": 20,
    ""word"": ""##bek"",
    ""start"": 95,
    ""end"": 98
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994372725486755,
    ""index"": 22,
    ""word"": ""Igor"",
    ""start"": 107,
    ""end"": 111
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995008707046509,
    ""index"": 23,
    ""word"": ""S"",
    ""start"": 112,
    ""end"": 113
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9525272250175476,
    ""index"": 24,
    ""word"": ""##h"",
    ""start"": 113,
    ""end"": 114
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7246336340904236,
    ""index"": 25,
    ""word"": ""##k"",
    ""start"": 114,
    ""end"": 115
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8198036551475525,
    ""index"": 26,
    ""word"": ""##vy"",
    ""start"": 115,
    ""end"": 117
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9968863129615784,
    ""index"": 27,
    ""word"": ""##rin"",
    ""start"": 117,
    ""end"": 120
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.999038815498352,
    ""index"": 47,
    ""word"": ""Chinese"",
    ""start"": 205,
    ""end"": 212
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.999778687953949,
    ""index"": 1,
    ""word"": ""China"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9979985356330872,
    ""index"": 18,
    ""word"": ""U"",
    ""start"": 93,
    ""end"": 94
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9901314973831177,
    ""index"": 19,
    ""word"": ""##z"",
    ""start"": 94,
    ""end"": 95
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.996889054775238,
    ""index"": 20,
    ""word"": ""##bek"",
    ""start"": 95,
    ""end"": 98
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9979546070098877,
    ""index"": 22,
    ""word"": ""I"",
    ""start"": 107,
    ""end"": 108
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993035793304443,
    ""index"": 23,
    ""word"": ""##go"",
    ""start"": 108,
    ""end"": 110
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9890528321266174,
    ""index"": 24,
    ""word"": ""r"",
    ""start"": 117,
    ""end"": 118
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.975968599319458,
    ""index"": 25,
    ""word"": ""##S"",
    ""start"": 122,
    ""end"": 123
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.976207435131073,
    ""index"": 26,
    ""word"": ""##h"",
    ""start"": 123,
    ""end"": 124
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9114120006561279,
    ""index"": 27,
    ""word"": ""##k"",
    ""start"": 124,
    ""end"": 125
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9487842917442322,
    ""index"": 28,
    ""word"": ""##vy"",
    ""start"": 125,
    ""end"": 127
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.984819769859314,
    ""index"": 29,
    ""word"": ""##rin"",
    ""start"": 127,
    ""end"": 130
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9989835619926453,
    ""index"": 52,
    ""word"": ""Chinese"",
    ""start"": 235,
    ""end"": 242
  }
]","NER",86,"Successful"
"Oleg [[Shatskiku]] made sure of the win in injury time, hitting [[an]] [[unstoppable]] left [[foot]] shot from just outside the [[area.]]","Oleg [[Sha‭⁦‮⁦s⁩⁦t⁩‬⁩‬kiku]] made sure of the win in injury time, hitting [[an‭⁦‮⁦u⁩⁦]] [[⁩‬⁩‬nstoppable]] left [[fo‭⁦‮⁦t⁩⁦o⁩‬⁩‬]] shot from just outside the [[are‭⁦‮⁦.⁩⁦a⁩‬⁩‬]]",5.941165447235107,6.962084770202637,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992066025733948,
    ""index"": 1,
    ""word"": ""Ole"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995224475860596,
    ""index"": 2,
    ""word"": ""##g"",
    ""start"": 3,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996681213378906,
    ""index"": 3,
    ""word"": ""S"",
    ""start"": 5,
    ""end"": 6
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9951527118682861,
    ""index"": 4,
    ""word"": ""##hat"",
    ""start"": 6,
    ""end"": 9
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9679040908813477,
    ""index"": 5,
    ""word"": ""##ski"",
    ""start"": 9,
    ""end"": 12
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9797117114067078,
    ""index"": 6,
    ""word"": ""##ku"",
    ""start"": 12,
    ""end"": 14
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992412328720093,
    ""index"": 1,
    ""word"": ""Ole"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995480179786682,
    ""index"": 2,
    ""word"": ""##g"",
    ""start"": 3,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996473789215088,
    ""index"": 3,
    ""word"": ""S"",
    ""start"": 5,
    ""end"": 6
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9924176931381226,
    ""index"": 4,
    ""word"": ""##has"",
    ""start"": 6,
    ""end"": 13
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9932049512863159,
    ""index"": 5,
    ""word"": ""##t"",
    ""start"": 15,
    ""end"": 16
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9926677346229553,
    ""index"": 6,
    ""word"": ""##ki"",
    ""start"": 20,
    ""end"": 22
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9853575825691223,
    ""index"": 7,
    ""word"": ""##ku"",
    ""start"": 22,
    ""end"": 24
  }
]","NER",86,"Successful"
"The [[former]] [[Soviet]] [[republic]] was playing in an Asian Cup finals tie [[for]] [[the]] first time.","The [[‭⁦‮⁦o⁩⁦f⁩‬⁩‬rmer]] [[Sovi‭⁦‮⁦t⁩⁦e⁩‬⁩‬]] [[re‭⁦‮⁦u⁩⁦p⁩‬⁩‬blic]] was playing in an Asian Cup finals tie [[for‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬he]] first time.",0.0,1.3168611526489258,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9985392093658447,
    ""index"": 3,
    ""word"": ""Soviet"",
    ""start"": 11,
    ""end"": 17
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9799860715866089,
    ""index"": 9,
    ""word"": ""Asian"",
    ""start"": 45,
    ""end"": 50
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9974246025085449,
    ""index"": 10,
    ""word"": ""Cup"",
    ""start"": 51,
    ""end"": 54
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7434187531471252,
    ""index"": 5,
    ""word"": ""So"",
    ""start"": 21,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5734423995018005,
    ""index"": 6,
    ""word"": ""##vi"",
    ""start"": 23,
    ""end"": 25
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.5700766444206238,
    ""index"": 7,
    ""word"": ""##te"",
    ""start"": 29,
    ""end"": 33
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9855726361274719,
    ""index"": 16,
    ""word"": ""Asian"",
    ""start"": 75,
    ""end"": 80
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9975501894950867,
    ""index"": 17,
    ""word"": ""Cup"",
    ""start"": 81,
    ""end"": 84
  }
]","NER",86,"Successful"
"[[Despite]] winning the Asian Games title two years ago, [[Uzbekistan]] [[are]] in the [[finals]] as outsiders.","[[‭⁦‮⁦e⁩⁦D⁩‬⁩‬spite]] winning the Asian Games title two years ago, [[Uz‭⁦‮⁦e⁩⁦b⁩‬⁩‬kistan‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬re]] in the [[f‭⁦‮⁦n⁩⁦i⁩‬⁩‬als]] as outsiders.",0.0,2.1377336978912354,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9735670685768127,
    ""index"": 4,
    ""word"": ""Asian"",
    ""start"": 20,
    ""end"": 25
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9971873164176941,
    ""index"": 5,
    ""word"": ""Games"",
    ""start"": 26,
    ""end"": 31
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997908473014832,
    ""index"": 11,
    ""word"": ""Uzbekistan"",
    ""start"": 53,
    ""end"": 63
  }
]","[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9761945605278015,
    ""index"": 7,
    ""word"": ""Asian"",
    ""start"": 30,
    ""end"": 35
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9970755577087402,
    ""index"": 8,
    ""word"": ""Games"",
    ""start"": 36,
    ""end"": 41
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.761626124382019,
    ""index"": 14,
    ""word"": ""U"",
    ""start"": 63,
    ""end"": 64
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.5654709935188293,
    ""index"": 15,
    ""word"": ""##ze"",
    ""start"": 64,
    ""end"": 70
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8157612085342407,
    ""index"": 16,
    ""word"": ""##b"",
    ""start"": 72,
    ""end"": 73
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5603464245796204,
    ""index"": 17,
    ""word"": ""##kis"",
    ""start"": 77,
    ""end"": 80
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.8234085440635681,
    ""index"": 18,
    ""word"": ""##tana"",
    ""start"": 80,
    ""end"": 88
  }
]","NER",86,"Successful"
"Two goals from defensive errors in the last six minutes allowed Japan to [[come]] from behind and [[collect]] all three points from their [[opening]] meeting [[against]] [[Syria.]]","Two goals from defensive errors in the last six minutes allowed Japan to [[co‭⁦‮⁦e⁩⁦m⁩‬⁩‬]] from behind and [[colle‭⁦‮⁦t⁩⁦c⁩‬⁩‬]] all three points from their [[o‭⁦‮⁦e⁩⁦p⁩‬⁩‬ning]] meeting [[agains‭⁦‮⁦]] [[⁩⁦t⁩‬⁩‬Syria.]]",0.0,0.0,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997974038124084,
    ""index"": 12,
    ""word"": ""Japan"",
    ""start"": 64,
    ""end"": 69
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998229146003723,
    ""index"": 27,
    ""word"": ""Syria"",
    ""start"": 154,
    ""end"": 159
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997259974479675,
    ""index"": 12,
    ""word"": ""Japan"",
    ""start"": 64,
    ""end"": 69
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9129224419593811,
    ""index"": 35,
    ""word"": ""##S"",
    ""start"": 194,
    ""end"": 195
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.8905128836631775,
    ""index"": 36,
    ""word"": ""##yr"",
    ""start"": 195,
    ""end"": 197
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.9895226359367371,
    ""index"": 37,
    ""word"": ""##ia"",
    ""start"": 197,
    ""end"": 199
  }
]","NER",46,"Failed"
