"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"im [[feeling]] [[rather]] [[rotten]] [[so]] [[im]] not very ambitious right now","im [[f‭⁦‮⁦e⁩⁦e⁩‬⁩‬ling]] [[‭⁦‮⁦a⁩⁦r⁩‬⁩‬ther]] [[r‭⁦‮⁦t⁩⁦o⁩‬⁩‬ten]] [[s‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬‭⁦‮⁦m⁩⁦i⁩‬⁩‬]] not very ambitious right now",0.0002233467239420861,1.9971572160720825,"tensor([9.9889e-01, 2.2335e-04, 2.2042e-04, 2.9064e-04, 1.7530e-04, 1.9613e-04])","tensor([4.7753e-04, 9.9716e-01, 6.3377e-04, 9.9178e-04, 4.5721e-04, 2.8261e-04])",0,107,"Successful"
"[[im]] [[updating]] [[my]] [[blog]] [[because]] i feel [[shitty]]","[[i‭⁦‮⁦]] [[⁩⁦m⁩‬⁩‬updating]] [[my‭⁦‮⁦b⁩⁦]] [[⁩‬⁩‬log‭⁦‮⁦b⁩⁦]] [[⁩‬⁩‬ecause]] i feel [[‭⁦‮⁦h⁩⁦s⁩‬⁩‬‭⁦‮⁦t⁩⁦i⁩‬⁩‬ty]]",0.00018593299319036305,1.9949212074279785,"tensor([9.9903e-01, 1.8593e-04, 1.7787e-04, 2.8751e-04, 1.7638e-04, 1.4374e-04])","tensor([1.8208e-03, 9.9492e-01, 1.9868e-03, 5.8773e-04, 4.8894e-04, 1.9469e-04])",0,107,"Successful"
"i never make her [[separate]] [[from]] [[me]] [[because]] i don t ever want her to feel [[like]] [[i]] m [[ashamed]] with her","i never make her [[sep‭⁦‮⁦r⁩⁦a⁩‬⁩‬ate]] [[fro‭⁦‮⁦]] [[⁩⁦m⁩‬⁩‬me]] [[bec‭⁦‮⁦u⁩⁦a⁩‬⁩‬se]] i don t ever want her to feel [[like‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬]] m [[as‭⁦‮⁦a⁩⁦h⁩‬⁩‬med]] with her",0.00018976713181473315,1.991376519203186,"tensor([9.9904e-01, 1.8977e-04, 2.0362e-04, 2.2880e-04, 1.8944e-04, 1.4648e-04])","tensor([1.6741e-03, 9.9138e-01, 5.8072e-03, 5.2677e-04, 3.9823e-04, 2.1720e-04])",0,107,"Successful"
"i left [[with]] my bouquet of red and [[yellow]] tulips under [[my]] [[arm]] feeling slightly more optimistic than when i [[arrived]]","i left [[‭⁦‮⁦i⁩⁦w⁩‬⁩‬th]] my bouquet of red and [[yell‭⁦‮⁦w⁩⁦o⁩‬⁩‬]] tulips under [[m‭⁦‮⁦]] [[⁩⁦y⁩‬⁩‬‭⁦‮⁦r⁩⁦a⁩‬⁩‬m]] feeling slightly more optimistic than when i [[arriv‭⁦‮⁦d⁩⁦e⁩‬⁩‬]]",1.9988312721252441,1.9988683462142944,"tensor([2.8065e-04, 9.9883e-01, 3.1583e-04, 1.7378e-04, 2.1951e-04, 1.7901e-04])","tensor([2.7347e-04, 9.9887e-01, 3.1521e-04, 1.6228e-04, 2.1030e-04, 1.7036e-04])",1,57,"Successful"
"[[i]] [[was]] feeling a [[little]] [[vain]] [[when]] [[i]] did [[this]] one","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬was]] feeling a [[litt‭⁦‮⁦e⁩⁦l⁩‬⁩‬‭⁦‮⁦v⁩⁦]] [[⁩‬⁩‬ain]] [[when‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬]] did [[th‭⁦‮⁦s⁩⁦i⁩‬⁩‬]] one",0.0002151131775463,1.9944171905517578,"tensor([9.9895e-01, 2.1511e-04, 1.5600e-04, 2.8784e-04, 2.4783e-04, 1.4445e-04])","tensor([1.5791e-03, 9.9442e-01, 6.4991e-04, 9.7095e-04, 1.7509e-03, 6.3190e-04])",0,107,"Successful"
"[[i]] [[cant]] [[walk]] [[into]] a shop anywhere where i do [[not]] feel [[uncomfortable]]","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬cant]] [[‭⁦‮⁦a⁩⁦w⁩‬⁩‬lk]] [[i‭⁦‮⁦t⁩⁦n⁩‬⁩‬o]] a shop anywhere where i do [[‭⁦‮⁦o⁩⁦n⁩‬⁩‬t]] feel [[u‭⁦‮⁦c⁩⁦n⁩‬⁩‬omfortable]]",0.0002356303739361465,1.999063491821289,"tensor([4.3594e-04, 2.3563e-04, 2.2058e-04, 5.7215e-04, 9.9640e-01, 2.1317e-03])","tensor([2.2647e-04, 9.9906e-01, 3.1697e-04, 1.2181e-04, 1.1934e-04, 1.5199e-04])",4,107,"Successful"
"i felt [[anger]] [[when]] at the end [[of]] [[a]] [[telephone]] [[call]]","i felt [[a‭⁦‮⁦g⁩⁦n⁩‬⁩‬er]] [[wh‭⁦‮⁦n⁩⁦e⁩‬⁩‬]] at the end [[of‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬elephone‭⁦‮⁦c⁩⁦]] [[⁩‬⁩‬all]]",0.00032698435825295746,1.6078072786331177,"tensor([6.4220e-04, 3.2698e-04, 1.6361e-04, 9.9713e-01, 1.6100e-03, 1.2903e-04])","tensor([0.0274, 0.6078, 0.0022, 0.0522, 0.3018, 0.0086])",3,107,"Successful"
"i explain why i clung to a [[relationship]] with a boy who was in many ways [[immature]] and uncommitted despite [[the]] excitement i should have been feeling for getting [[accepted]] into the masters program at the university of virginia","i explain why i clung to a [[re‭⁦‮⁦a⁩⁦l⁩‬⁩‬tionship]] with a boy who was in many ways [[imm‭⁦‮⁦t⁩⁦a⁩‬⁩‬ure]] and uncommitted despite [[t‭⁦‮⁦e⁩⁦h⁩‬⁩‬]] excitement i should have been feeling for getting [[a‭⁦‮⁦c⁩⁦c⁩‬⁩‬‭⁦‮⁦p⁩⁦e⁩‬⁩‬ted]] into the masters program at the university of virginia",1.9850741624832153,1.9963682889938354,"tensor([1.4669e-03, 9.8507e-01, 1.1929e-02, 7.0185e-04, 3.9716e-04, 4.3126e-04])","tensor([6.4593e-04, 9.9637e-01, 9.8174e-04, 1.2643e-03, 4.7131e-04, 2.6852e-04])",1,107,"Successful"
"i like to have the [[same]] [[breathless]] feeling as a reader eager [[to]] [[see]] what will [[happen]] [[next]]","i like to have the [[s‭⁦‮⁦‭⁦‮⁦e⁩⁦m⁩‬⁩‬⁩⁦a⁩‬⁩‬]] [[breathl‭⁦‮⁦s⁩⁦e⁩‬⁩‬s]] feeling as a reader eager [[t‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬see]] what will [[happen‭⁦‮⁦n⁩⁦]] [[⁩‬⁩‬ext]]",1.998382329940796,1.9989888668060303,"tensor([1.7080e-04, 9.9838e-01, 4.2609e-04, 1.5334e-04, 3.0244e-04, 5.6514e-04])","tensor([1.4894e-04, 9.9899e-01, 3.1904e-04, 1.2344e-04, 1.5489e-04, 2.6469e-04])",1,107,"Successful"
"i jest i feel [[grumpy]] [[tired]] and pre menstrual which i [[probably]] am but [[then]] again its only [[been]] a week and im about as fit as a walrus on vacation for the summer","i jest i feel [[gr‭⁦‮⁦m⁩⁦u⁩‬⁩‬p‭⁦‮⁦]] [[⁩⁦y⁩‬⁩‬tired]] and pre menstrual which i [[probab‭⁦‮⁦y⁩⁦l⁩‬⁩‬]] am but [[‭⁦‮⁦h⁩⁦t⁩‬⁩‬en]] again its only [[b‭⁦‮⁦e⁩⁦e⁩‬⁩‬n]] a week and im about as fit as a walrus on vacation for the summer",0.000299456442007795,1.990015983581543,"tensor([5.1933e-04, 2.9946e-04, 2.3063e-04, 9.9810e-01, 6.6147e-04, 1.9367e-04])","tensor([3.2996e-03, 9.9002e-01, 9.2135e-04, 4.0570e-03, 1.3639e-03, 3.4208e-04])",3,107,"Successful"
